0.023 0.066 0.042 0.084 0.087 0.020 0.120 0.122 0.027 73412.159
0.023 0.067 0.043 0.084 0.085 0.024 0.122 0.122 0.027 73442.184
0.023 0.066 0.042 0.079 0.095 0.021 0.118 0.123 0.027 73472.210
0.021 0.062 0.041 0.086 0.083 0.021 0.121 0.123 0.027 73502.211
0.023 0.065 0.043 0.076 0.080 0.023 0.121 0.122 0.026 73532.219
0.023 0.066 0.044 0.078 0.083 0.020 0.123 0.128 0.027 73562.246
0.024 0.069 0.044 0.074 0.089 0.020 0.122 0.121 0.025 73592.260
0.021 0.067 0.043 0.075 0.087 0.021 0.119 0.124 0.025 73622.286
0.022 0.066 0.044 0.073 0.087 0.022 0.122 0.127 0.027 73652.301
0.023 0.066 0.045 0.074 0.082 0.020 0.123 0.127 0.024 73682.327
0.023 0.067 0.046 0.077 0.083 0.021 0.125 0.126 0.027 73712.353
0.022 0.064 0.044 0.075 0.081 0.020 0.124 0.126 0.026 73742.367
0.024 0.067 0.049 0.088 0.082 0.022 0.121 0.123 0.027 73772.372
0.021 0.069 0.044 0.080 0.081 0.020 0.124 0.124 0.025 73802.399
0.023 0.069 0.049 0.083 0.081 0.024 0.124 0.124 0.026 73832.400
0.020 0.070 0.045 0.081 0.085 0.022 0.128 0.127 0.025 73862.401
0.022 0.063 0.046 0.090 0.082 0.026 0.125 0.127 0.026 73892.408
0.024 0.069 0.050 0.075 0.086 0.020 0.125 0.131 0.025 73922.434
