0.095 0.019 0.088 0.053 0.026 0.100 0.117 0.130 0.026 425946.664
0.094 0.020 0.087 0.053 0.025 0.100 0.122 0.130 0.025 425976.685
0.099 0.019 0.090 0.051 0.026 0.103 0.124 0.134 0.025 426006.695
0.097 0.020 0.085 0.054 0.025 0.108 0.126 0.128 0.024 426036.711
0.098 0.019 0.084 0.057 0.024 0.107 0.123 0.129 0.024 426066.737
0.093 0.020 0.096 0.052 0.024 0.108 0.133 0.131 0.025 426096.757
0.098 0.019 0.087 0.059 0.026 0.104 0.129 0.132 0.023 426126.783
0.096 0.019 0.085 0.056 0.026 0.103 0.131 0.130 0.022 426156.795
0.096 0.018 0.090 0.058 0.026 0.098 0.128 0.138 0.023 426186.812
0.096 0.019 0.086 0.055 0.024 0.105 0.119 0.138 0.024 426216.838
0.097 0.018 0.088 0.057 0.024 0.104 0.123 0.129 0.025 426246.864
0.097 0.017 0.092 0.062 0.026 0.101 0.128 0.137 0.024 426276.890
0.095 0.019 0.090 0.056 0.026 0.107 0.127 0.136 0.024 426306.916
0.099 0.018 0.094 0.062 0.026 0.106 0.136 0.134 0.023 426336.943
0.098 0.019 0.088 0.055 0.026 0.104 0.128 0.129 0.025 426366.969
0.094 0.019 0.096 0.057 0.025 0.103 0.124 0.132 0.025 426396.995
0.098 0.017 0.088 0.054 0.025 0.099 0.122 0.131 0.025 426427.009
0.095 0.019 0.091 0.058 0.026 0.104 0.129 0.130 0.024 426457.026
