0.093 0.141 0.024 0.052 0.062 0.027 0.119 0.124 0.017 280678.036
0.095 0.138 0.021 0.054 0.064 0.028 0.119 0.129 0.017 280708.062
0.088 0.135 0.023 0.052 0.060 0.027 0.117 0.124 0.019 280738.085
0.095 0.137 0.022 0.050 0.064 0.028 0.121 0.127 0.017 280768.110
0.101 0.140 0.023 0.049 0.064 0.026 0.124 0.125 0.019 280798.136
0.103 0.135 0.024 0.049 0.063 0.025 0.125 0.126 0.019 280828.162
0.102 0.134 0.024 0.051 0.061 0.024 0.122 0.124 0.018 280858.175
0.100 0.136 0.024 0.048 0.062 0.024 0.125 0.123 0.019 280888.186
0.093 0.136 0.025 0.049 0.063 0.026 0.123 0.130 0.017 280918.208
0.098 0.134 0.024 0.049 0.064 0.028 0.121 0.127 0.017 280948.234
0.104 0.136 0.023 0.048 0.064 0.024 0.124 0.126 0.020 280978.260
0.102 0.132 0.022 0.050 0.066 0.026 0.126 0.122 0.017 281008.267
0.111 0.137 0.024 0.050 0.066 0.025 0.124 0.124 0.016 281038.282
0.099 0.149 0.023 0.051 0.064 0.025 0.124 0.130 0.019 281068.308
0.099 0.133 0.022 0.050 0.064 0.024 0.124 0.132 0.017 281098.323
0.105 0.134 0.023 0.050 0.063 0.026 0.124 0.129 0.017 281128.349
0.102 0.135 0.024 0.050 0.064 0.027 0.123 0.129 0.018 281158.376
0.104 0.136 0.022 0.049 0.062 0.025 0.129 0.130 0.019 281188.394
