0.072 0.047 0.077 0.049 0.072 0.057 0.122 0.129 0.060 489477.096
0.073 0.049 0.076 0.053 0.070 0.055 0.131 0.128 0.069 489507.097
0.073 0.048 0.069 0.048 0.075 0.056 0.127 0.133 0.062 489537.123
0.071 0.048 0.076 0.048 0.069 0.057 0.121 0.131 0.067 489567.144
0.072 0.044 0.077 0.049 0.072 0.059 0.129 0.132 0.064 489597.170
0.069 0.049 0.078 0.052 0.069 0.060 0.122 0.133 0.067 489627.190
0.069 0.046 0.082 0.051 0.070 0.059 0.127 0.131 0.071 489657.215
0.074 0.048 0.074 0.050 0.069 0.060 0.122 0.133 0.068 489687.236
0.072 0.048 0.076 0.050 0.076 0.057 0.126 0.136 0.069 489717.255
0.073 0.049 0.076 0.053 0.072 0.059 0.124 0.133 0.067 489747.261
0.075 0.049 0.080 0.054 0.072 0.060 0.125 0.133 0.069 489777.287
0.068 0.049 0.081 0.053 0.074 0.060 0.131 0.131 0.071 489807.288
0.073 0.052 0.077 0.054 0.073 0.059 0.123 0.140 0.067 489837.298
0.075 0.048 0.077 0.049 0.079 0.061 0.128 0.131 0.065 489867.324
0.076 0.048 0.077 0.053 0.074 0.060 0.130 0.131 0.066 489897.337
0.074 0.050 0.080 0.052 0.076 0.062 0.129 0.130 0.062 489927.363
0.075 0.047 0.080 0.053 0.072 0.062 0.129 0.134 0.068 489957.390
0.071 0.048 0.079 0.054 0.072 0.060 0.131 0.138 0.070 489987.412
