0.096 0.014 0.022 0.055 0.034 0.035 0.124 0.127 0.014 389573.848
0.094 0.015 0.022 0.059 0.033 0.036 0.120 0.126 0.015 389603.859
0.098 0.014 0.022 0.054 0.033 0.036 0.117 0.126 0.015 389633.885
0.097 0.015 0.023 0.057 0.033 0.036 0.119 0.123 0.015 389663.911
0.098 0.014 0.024 0.057 0.035 0.035 0.121 0.122 0.015 389693.915
0.093 0.013 0.023 0.059 0.033 0.038 0.128 0.126 0.015 389723.918
0.099 0.015 0.024 0.061 0.034 0.036 0.123 0.125 0.014 389753.929
0.095 0.014 0.022 0.060 0.033 0.035 0.121 0.129 0.015 389783.955
0.095 0.014 0.023 0.059 0.033 0.037 0.133 0.127 0.017 389813.959
0.096 0.014 0.022 0.059 0.032 0.038 0.125 0.131 0.015 389843.978
0.100 0.014 0.023 0.059 0.035 0.037 0.124 0.124 0.014 389873.985
0.095 0.014 0.023 0.063 0.033 0.040 0.120 0.130 0.013 389904.008
0.093 0.013 0.024 0.061 0.034 0.040 0.123 0.125 0.015 389934.027
0.097 0.015 0.024 0.060 0.034 0.040 0.119 0.126 0.015 389964.043
0.095 0.014 0.021 0.062 0.034 0.041 0.126 0.127 0.015 389994.043
0.099 0.014 0.023 0.060 0.033 0.040 0.130 0.125 0.014 390024.069
0.097 0.014 0.024 0.059 0.033 0.040 0.133 0.124 0.015 390054.095
0.099 0.014 0.022 0.062 0.033 0.040 0.125 0.128 0.013 390084.106
