0.118 0.136 0.051 0.070 0.030 0.027 0.118 0.120 0.088 256515.478
0.126 0.135 0.053 0.067 0.030 0.026 0.113 0.121 0.092 256545.504
0.118 0.133 0.050 0.066 0.030 0.028 0.120 0.124 0.097 256575.518
0.124 0.135 0.046 0.066 0.029 0.024 0.119 0.120 0.098 256605.531
0.122 0.132 0.046 0.065 0.029 0.025 0.122 0.118 0.102 256635.557
0.121 0.133 0.047 0.074 0.029 0.024 0.121 0.130 0.100 256665.574
0.115 0.125 0.047 0.071 0.031 0.028 0.126 0.123 0.103 256695.600
0.127 0.128 0.049 0.067 0.030 0.026 0.123 0.119 0.092 256725.613
0.119 0.145 0.048 0.068 0.030 0.025 0.118 0.121 0.089 256755.639
0.125 0.130 0.048 0.064 0.029 0.024 0.124 0.125 0.094 256785.665
0.116 0.139 0.049 0.069 0.029 0.026 0.121 0.124 0.096 256815.691
0.129 0.144 0.048 0.064 0.030 0.025 0.119 0.124 0.091 256845.702
0.117 0.125 0.050 0.064 0.029 0.028 0.126 0.124 0.105 256875.729
0.117 0.134 0.050 0.067 0.028 0.026 0.126 0.126 0.098 256905.755
0.132 0.132 0.049 0.070 0.029 0.026 0.126 0.130 0.103 256935.767
0.131 0.144 0.047 0.066 0.031 0.024 0.124 0.129 0.095 256965.793
0.124 0.132 0.048 0.070 0.030 0.024 0.126 0.124 0.105 256995.807
0.129 0.138 0.047 0.064 0.030 0.026 0.128 0.129 0.094 257025.812
