0.073 0.077 0.079 0.053 0.074 0.016 0.133 0.126 0.073 472278.888
0.074 0.075 0.076 0.054 0.075 0.018 0.122 0.125 0.066 472308.903
0.073 0.080 0.078 0.052 0.078 0.020 0.126 0.131 0.065 472338.929
0.081 0.078 0.076 0.056 0.078 0.016 0.119 0.132 0.065 472368.933
0.076 0.076 0.079 0.054 0.077 0.016 0.126 0.131 0.072 472398.959
0.073 0.079 0.080 0.056 0.075 0.016 0.124 0.129 0.071 472428.975
0.077 0.080 0.080 0.054 0.074 0.017 0.121 0.131 0.067 472459.001
0.074 0.081 0.078 0.059 0.077 0.016 0.124 0.130 0.067 472489.016
0.077 0.084 0.082 0.062 0.077 0.015 0.128 0.128 0.069 472519.042
0.082 0.078 0.080 0.055 0.075 0.017 0.124 0.125 0.069 472549.068
0.079 0.082 0.081 0.053 0.077 0.016 0.128 0.129 0.070 472579.087
0.081 0.078 0.083 0.056 0.078 0.016 0.129 0.130 0.072 472609.104
0.073 0.073 0.078 0.057 0.075 0.016 0.121 0.129 0.069 472639.106
0.081 0.081 0.085 0.053 0.076 0.016 0.131 0.125 0.067 472669.111
0.077 0.079 0.084 0.057 0.078 0.017 0.131 0.130 0.064 472699.130
0.079 0.079 0.088 0.056 0.078 0.016 0.125 0.133 0.069 472729.157
0.078 0.081 0.087 0.061 0.081 0.019 0.127 0.132 0.072 472759.175
0.078 0.080 0.085 0.060 0.077 0.018 0.131 0.127 0.069 472789.201
