0.020 0.051 0.069 0.068 0.064 0.020 0.124 0.119 0.161 131845.748
0.022 0.049 0.065 0.068 0.057 0.020 0.124 0.126 0.148 131875.770
0.021 0.053 0.062 0.069 0.060 0.023 0.122 0.127 0.143 131905.789
0.021 0.055 0.061 0.069 0.062 0.020 0.122 0.121 0.138 131935.815
0.023 0.052 0.064 0.067 0.062 0.020 0.129 0.123 0.142 131965.842
0.024 0.051 0.062 0.068 0.059 0.019 0.129 0.128 0.147 131995.868
0.023 0.054 0.065 0.066 0.064 0.018 0.124 0.120 0.155 132025.893
0.022 0.051 0.067 0.070 0.060 0.020 0.127 0.129 0.140 132055.919
0.022 0.052 0.062 0.066 0.059 0.020 0.128 0.124 0.153 132085.945
0.021 0.052 0.063 0.070 0.065 0.020 0.123 0.126 0.145 132115.965
0.019 0.054 0.061 0.072 0.064 0.021 0.124 0.127 0.145 132145.981
0.022 0.054 0.058 0.073 0.061 0.020 0.129 0.125 0.148 132176.008
0.023 0.053 0.064 0.069 0.059 0.021 0.125 0.128 0.145 132206.031
0.026 0.052 0.064 0.073 0.062 0.020 0.126 0.127 0.142 132236.057
0.023 0.053 0.070 0.071 0.058 0.022 0.126 0.126 0.145 132266.076
0.021 0.049 0.062 0.068 0.060 0.020 0.127 0.126 0.138 132296.103
0.023 0.052 0.068 0.078 0.065 0.023 0.128 0.128 0.155 132326.129
0.020 0.057 0.070 0.068 0.058 0.019 0.124 0.127 0.142 132356.140
