0.094 0.023 0.092 0.055 0.024 0.092 0.121 0.129 0.029 429756.120
0.098 0.022 0.095 0.054 0.024 0.092 0.119 0.131 0.029 429786.143
0.093 0.022 0.094 0.053 0.024 0.093 0.125 0.127 0.030 429816.169
0.094 0.023 0.091 0.050 0.024 0.096 0.117 0.127 0.029 429846.188
0.095 0.023 0.094 0.055 0.024 0.097 0.126 0.128 0.031 429876.215
0.095 0.023 0.090 0.054 0.025 0.095 0.122 0.127 0.031 429906.232
0.093 0.023 0.087 0.051 0.024 0.095 0.126 0.129 0.032 429936.259
0.095 0.023 0.097 0.055 0.024 0.093 0.122 0.128 0.031 429966.260
0.096 0.023 0.091 0.052 0.024 0.099 0.129 0.129 0.032 429996.269
0.097 0.023 0.100 0.054 0.024 0.098 0.127 0.129 0.031 430026.295
0.098 0.023 0.088 0.057 0.024 0.103 0.129 0.126 0.030 430056.314
0.094 0.023 0.092 0.057 0.024 0.096 0.125 0.129 0.030 430086.340
0.095 0.023 0.093 0.054 0.024 0.092 0.129 0.124 0.032 430116.366
0.093 0.024 0.095 0.052 0.023 0.091 0.126 0.126 0.030 430146.392
0.097 0.023 0.090 0.055 0.024 0.097 0.131 0.128 0.031 430176.419
0.097 0.023 0.092 0.057 0.025 0.097 0.131 0.127 0.031 430206.445
0.096 0.024 0.094 0.057 0.023 0.099 0.126 0.130 0.031 430236.471
0.095 0.023 0.097 0.054 0.024 0.094 0.128 0.133 0.031 430266.479
