0.022 0.044 0.058 0.054 0.066 0.020 0.121 0.121 0.141 129312.185
0.021 0.042 0.062 0.052 0.064 0.022 0.122 0.119 0.148 129342.208
0.021 0.047 0.057 0.052 0.071 0.019 0.121 0.125 0.149 129372.234
0.022 0.041 0.061 0.054 0.062 0.024 0.124 0.124 0.157 129402.243
0.021 0.044 0.054 0.053 0.064 0.021 0.126 0.125 0.152 129432.247
0.021 0.044 0.058 0.054 0.063 0.017 0.127 0.120 0.151 129462.273
0.023 0.044 0.058 0.053 0.059 0.020 0.122 0.121 0.149 129492.300
0.023 0.043 0.065 0.053 0.059 0.020 0.128 0.124 0.143 129522.326
0.022 0.044 0.061 0.055 0.064 0.021 0.129 0.122 0.155 129552.352
0.022 0.044 0.062 0.056 0.060 0.020 0.119 0.119 0.148 129582.379
0.024 0.047 0.061 0.056 0.065 0.018 0.126 0.124 0.145 129612.388
0.022 0.043 0.060 0.054 0.067 0.020 0.128 0.124 0.138 129642.414
0.021 0.044 0.061 0.053 0.059 0.020 0.122 0.125 0.156 129672.440
0.021 0.044 0.064 0.056 0.069 0.020 0.123 0.129 0.145 129702.466
0.024 0.044 0.064 0.055 0.063 0.018 0.123 0.126 0.153 129732.474
0.021 0.044 0.062 0.060 0.060 0.019 0.127 0.128 0.158 129762.501
0.023 0.046 0.065 0.059 0.059 0.020 0.127 0.126 0.132 129792.517
0.022 0.044 0.062 0.054 0.055 0.020 0.127 0.125 0.142 129822.543
