0.096 0.014 0.018 0.060 0.072 0.022 0.124 0.123 0.014 379387.616
0.097 0.014 0.018 0.062 0.072 0.023 0.124 0.120 0.015 379417.642
0.096 0.016 0.016 0.064 0.080 0.021 0.126 0.128 0.015 379447.669
0.099 0.014 0.019 0.059 0.072 0.021 0.124 0.129 0.014 379477.695
0.100 0.014 0.016 0.064 0.076 0.022 0.117 0.131 0.016 379507.721
0.099 0.013 0.016 0.062 0.075 0.019 0.124 0.127 0.015 379537.727
0.101 0.014 0.018 0.063 0.073 0.023 0.126 0.122 0.015 379567.753
0.097 0.014 0.016 0.060 0.077 0.020 0.143 0.122 0.016 379597.779
0.098 0.014 0.015 0.063 0.072 0.021 0.127 0.139 0.015 379627.805
0.099 0.016 0.019 0.062 0.072 0.021 0.131 0.128 0.017 379657.808
0.099 0.014 0.016 0.063 0.073 0.020 0.124 0.129 0.015 379687.818
0.099 0.013 0.019 0.064 0.076 0.022 0.128 0.125 0.015 379717.835
0.099 0.013 0.018 0.065 0.081 0.021 0.123 0.127 0.014 379747.841
0.099 0.014 0.020 0.063 0.074 0.018 0.124 0.125 0.017 379777.845
0.096 0.014 0.018 0.063 0.077 0.021 0.134 0.131 0.015 379807.856
0.100 0.014 0.017 0.064 0.077 0.020 0.137 0.129 0.015 379837.868
0.098 0.014 0.017 0.066 0.074 0.022 0.126 0.128 0.015 379867.872
0.095 0.014 0.016 0.064 0.074 0.022 0.130 0.131 0.015 379897.898
