0.101 0.090 0.113 0.074 0.061 0.024 0.122 0.120 0.095 244435.212
0.110 0.093 0.109 0.071 0.064 0.026 0.120 0.124 0.091 244465.216
0.115 0.093 0.109 0.075 0.059 0.026 0.119 0.126 0.098 244495.242
0.106 0.093 0.110 0.074 0.054 0.025 0.122 0.120 0.093 244525.261
0.106 0.091 0.109 0.069 0.057 0.026 0.125 0.123 0.091 244555.281
0.111 0.094 0.106 0.071 0.059 0.024 0.125 0.127 0.102 244585.308
0.107 0.090 0.109 0.075 0.063 0.026 0.127 0.128 0.092 244615.334
0.117 0.092 0.105 0.078 0.054 0.023 0.130 0.123 0.086 244645.336
0.108 0.093 0.107 0.079 0.057 0.025 0.127 0.126 0.093 244675.363
0.112 0.096 0.103 0.075 0.055 0.024 0.125 0.128 0.090 244705.389
0.112 0.096 0.103 0.081 0.056 0.028 0.124 0.121 0.099 244735.395
0.122 0.102 0.118 0.077 0.059 0.025 0.126 0.126 0.098 244765.402
0.116 0.100 0.109 0.075 0.055 0.024 0.135 0.127 0.102 244795.417
0.107 0.106 0.112 0.080 0.055 0.028 0.128 0.131 0.095 244825.443
0.118 0.106 0.106 0.082 0.054 0.026 0.129 0.129 0.084 244855.469
0.108 0.104 0.112 0.076 0.055 0.023 0.126 0.128 0.096 244885.495
0.106 0.106 0.112 0.078 0.055 0.023 0.129 0.128 0.101 244915.521
0.110 0.103 0.107 0.082 0.055 0.028 0.131 0.129 0.104 244945.547
