0.101 0.055 0.112 0.070 0.113 0.024 0.122 0.116 0.096 219704.205
0.097 0.057 0.115 0.081 0.113 0.026 0.121 0.124 0.100 219734.211
0.106 0.058 0.119 0.081 0.109 0.025 0.120 0.129 0.100 219764.238
0.106 0.059 0.115 0.080 0.117 0.026 0.121 0.117 0.102 219794.264
0.105 0.058 0.109 0.080 0.112 0.024 0.123 0.121 0.097 219824.285
0.102 0.059 0.118 0.074 0.111 0.026 0.122 0.121 0.098 219854.296
0.103 0.058 0.110 0.071 0.119 0.026 0.122 0.124 0.102 219884.315
0.105 0.059 0.117 0.077 0.119 0.026 0.124 0.124 0.105 219914.341
0.112 0.057 0.118 0.079 0.116 0.028 0.129 0.120 0.097 219944.367
0.104 0.058 0.121 0.082 0.119 0.026 0.126 0.126 0.096 219974.384
0.098 0.063 0.119 0.077 0.116 0.024 0.127 0.122 0.109 220004.395
0.101 0.062 0.116 0.080 0.116 0.025 0.125 0.123 0.096 220034.421
0.104 0.062 0.121 0.079 0.115 0.026 0.125 0.121 0.100 220064.431
0.106 0.063 0.118 0.081 0.115 0.026 0.128 0.126 0.107 220094.457
0.111 0.061 0.123 0.079 0.113 0.028 0.126 0.125 0.095 220124.483
0.106 0.064 0.108 0.085 0.118 0.027 0.129 0.125 0.102 220154.500
0.114 0.060 0.113 0.079 0.116 0.026 0.125 0.128 0.096 220184.526
0.109 0.059 0.112 0.081 0.119 0.026 0.126 0.125 0.113 220214.552
