0.094 0.015 0.017 0.059 0.099 0.028 0.117 0.119 0.020 374934.721
0.093 0.014 0.018 0.061 0.086 0.026 0.126 0.126 0.017 374964.733
0.095 0.014 0.015 0.061 0.084 0.028 0.122 0.126 0.015 374994.756
0.095 0.013 0.018 0.059 0.090 0.028 0.118 0.120 0.018 375024.779
0.095 0.014 0.016 0.061 0.086 0.028 0.126 0.122 0.017 375054.806
0.094 0.014 0.015 0.059 0.090 0.029 0.126 0.121 0.019 375084.832
0.096 0.015 0.017 0.059 0.089 0.029 0.131 0.122 0.018 375114.858
0.093 0.014 0.016 0.059 0.088 0.027 0.124 0.129 0.017 375144.878
0.096 0.014 0.017 0.059 0.089 0.026 0.135 0.127 0.018 375174.885
0.099 0.014 0.016 0.060 0.099 0.027 0.119 0.125 0.018 375204.890
0.096 0.014 0.015 0.060 0.090 0.029 0.124 0.126 0.018 375234.911
0.095 0.015 0.018 0.058 0.093 0.028 0.132 0.124 0.017 375264.920
0.097 0.014 0.017 0.060 0.093 0.027 0.128 0.119 0.018 375294.928
0.093 0.014 0.017 0.063 0.091 0.028 0.124 0.127 0.017 375324.954
0.094 0.013 0.018 0.059 0.090 0.026 0.127 0.127 0.017 375354.980
0.095 0.014 0.017 0.060 0.095 0.028 0.132 0.139 0.019 375385.006
0.098 0.014 0.016 0.062 0.093 0.029 0.140 0.134 0.017 375415.019
0.093 0.013 0.017 0.062 0.091 0.024 0.135 0.126 0.017 375445.040
