0.095 0.014 0.027 0.054 0.031 0.097 0.124 0.128 0.017 415130.229
0.095 0.015 0.030 0.051 0.030 0.097 0.122 0.124 0.017 415160.255
0.095 0.014 0.029 0.056 0.030 0.095 0.129 0.127 0.017 415190.265
0.094 0.014 0.030 0.055 0.030 0.096 0.119 0.127 0.017 415220.284
0.093 0.015 0.027 0.057 0.029 0.098 0.127 0.123 0.017 415250.310
0.095 0.015 0.030 0.053 0.031 0.100 0.127 0.124 0.016 415280.315
0.097 0.015 0.030 0.058 0.032 0.100 0.131 0.130 0.018 415310.341
0.096 0.017 0.031 0.054 0.031 0.099 0.128 0.127 0.016 415340.353
0.097 0.016 0.028 0.054 0.031 0.100 0.124 0.127 0.016 415370.380
0.098 0.014 0.030 0.054 0.031 0.096 0.126 0.129 0.017 415400.406
0.098 0.014 0.029 0.054 0.031 0.102 0.126 0.129 0.017 415430.432
0.097 0.014 0.028 0.057 0.030 0.096 0.125 0.129 0.016 415460.451
0.098 0.016 0.030 0.055 0.031 0.100 0.129 0.126 0.017 415490.475
0.098 0.014 0.030 0.054 0.029 0.100 0.129 0.124 0.018 415520.501
0.097 0.014 0.031 0.055 0.030 0.099 0.125 0.129 0.017 415550.507
0.099 0.014 0.030 0.055 0.029 0.100 0.132 0.129 0.017 415580.533
0.096 0.015 0.030 0.054 0.032 0.097 0.128 0.129 0.017 415610.546
0.098 0.014 0.032 0.058 0.030 0.104 0.134 0.127 0.017 415640.572
