0.100 0.061 0.106 0.071 0.074 0.027 0.117 0.130 0.103 203811.795
0.104 0.062 0.107 0.074 0.071 0.028 0.117 0.124 0.102 203841.821
0.106 0.062 0.106 0.076 0.071 0.028 0.122 0.125 0.100 203871.848
0.105 0.066 0.108 0.075 0.073 0.026 0.123 0.124 0.104 203901.855
0.101 0.068 0.108 0.070 0.075 0.031 0.122 0.132 0.102 203931.881
0.108 0.061 0.106 0.074 0.073 0.027 0.124 0.127 0.105 203961.907
0.095 0.064 0.103 0.080 0.074 0.027 0.123 0.124 0.103 203991.934
0.107 0.060 0.108 0.075 0.077 0.025 0.126 0.123 0.104 204021.955
0.106 0.061 0.113 0.074 0.077 0.028 0.119 0.131 0.107 204051.965
0.099 0.062 0.108 0.074 0.076 0.028 0.126 0.129 0.107 204081.982
0.104 0.062 0.107 0.080 0.074 0.027 0.122 0.129 0.103 204112.008
0.106 0.065 0.105 0.076 0.074 0.027 0.126 0.131 0.104 204142.018
0.108 0.065 0.109 0.080 0.077 0.028 0.131 0.135 0.103 204172.040
0.106 0.060 0.110 0.071 0.074 0.028 0.129 0.135 0.105 204202.063
0.104 0.064 0.112 0.072 0.072 0.027 0.128 0.130 0.105 204232.089
0.116 0.061 0.107 0.077 0.074 0.028 0.128 0.129 0.104 204262.111
0.097 0.065 0.107 0.075 0.072 0.027 0.130 0.131 0.104 204292.125
0.100 0.065 0.106 0.075 0.074 0.027 0.131 0.138 0.105 204322.140
