0.092 0.074 0.109 0.071 0.116 0.064 0.119 0.122 0.109 195539.447
0.093 0.074 0.103 0.069 0.121 0.074 0.117 0.124 0.107 195569.473
0.096 0.068 0.111 0.075 0.112 0.082 0.124 0.121 0.109 195599.499
0.099 0.073 0.110 0.071 0.116 0.063 0.124 0.122 0.108 195629.500
0.098 0.071 0.112 0.069 0.112 0.066 0.126 0.125 0.111 195659.500
0.095 0.069 0.109 0.071 0.115 0.060 0.122 0.124 0.109 195689.527
0.099 0.071 0.106 0.068 0.116 0.063 0.124 0.129 0.109 195719.534
0.105 0.069 0.117 0.069 0.116 0.064 0.125 0.125 0.107 195749.561
0.106 0.073 0.112 0.070 0.115 0.056 0.125 0.125 0.112 195779.580
0.107 0.074 0.116 0.073 0.116 0.066 0.127 0.129 0.114 195809.581
0.095 0.070 0.112 0.072 0.112 0.060 0.129 0.127 0.108 195839.595
0.104 0.072 0.109 0.072 0.124 0.060 0.122 0.136 0.107 195869.621
0.122 0.074 0.115 0.075 0.122 0.061 0.123 0.124 0.110 195899.647
0.101 0.071 0.114 0.070 0.114 0.061 0.131 0.134 0.107 195929.673
0.101 0.070 0.111 0.073 0.118 0.060 0.126 0.132 0.107 195959.680
0.100 0.071 0.109 0.075 0.112 0.056 0.129 0.129 0.113 195989.706
0.099 0.069 0.112 0.077 0.124 0.059 0.128 0.127 0.107 196019.724
0.103 0.075 0.111 0.075 0.122 0.052 0.128 0.138 0.112 196049.750
