0.019 0.020 0.055 0.063 0.072 0.018 0.099 0.118 0.023 34647.952
0.019 0.020 0.056 0.063 0.072 0.020 0.102 0.119 0.023 34677.978
0.019 0.021 0.060 0.064 0.074 0.019 0.097 0.122 0.024 34707.992
0.019 0.020 0.066 0.066 0.072 0.019 0.102 0.122 0.025 34738.018
0.017 0.020 0.062 0.061 0.079 0.021 0.100 0.121 0.025 34768.044
0.020 0.020 0.059 0.062 0.077 0.021 0.102 0.127 0.024 34798.061
0.021 0.021 0.050 0.068 0.073 0.020 0.101 0.121 0.024 34828.088
0.018 0.021 0.065 0.063 0.069 0.020 0.102 0.123 0.024 34858.114
0.018 0.020 0.046 0.063 0.075 0.020 0.103 0.124 0.024 34888.140
0.018 0.020 0.053 0.062 0.069 0.018 0.099 0.128 0.023 34918.166
0.020 0.020 0.047 0.064 0.071 0.020 0.099 0.122 0.025 34948.192
0.017 0.018 0.056 0.061 0.073 0.020 0.100 0.130 0.024 34978.211
0.018 0.020 0.046 0.060 0.070 0.020 0.098 0.124 0.024 35008.237
0.021 0.020 0.050 0.061 0.072 0.020 0.102 0.127 0.025 35038.264
0.017 0.021 0.050 0.062 0.068 0.021 0.102 0.125 0.025 35068.273
0.019 0.020 0.051 0.061 0.074 0.019 0.095 0.127 0.024 35098.299
0.017 0.019 0.047 0.062 0.072 0.020 0.098 0.127 0.024 35128.302
0.018 0.020 0.050 0.064 0.071 0.022 0.099 0.122 0.024 35158.328
