0.093 0.014 0.017 0.059 0.161 0.036 0.125 0.120 0.086 362853.106
0.097 0.014 0.016 0.061 0.165 0.032 0.117 0.123 0.082 362883.129
0.092 0.014 0.017 0.064 0.164 0.034 0.122 0.123 0.087 362913.138
0.095 0.014 0.018 0.061 0.163 0.035 0.124 0.127 0.087 362943.145
0.094 0.014 0.018 0.064 0.169 0.040 0.122 0.124 0.081 362973.151
0.096 0.013 0.015 0.069 0.166 0.036 0.123 0.122 0.084 363003.158
0.094 0.014 0.017 0.062 0.162 0.036 0.125 0.125 0.086 363033.184
0.094 0.013 0.018 0.061 0.169 0.036 0.124 0.125 0.086 363063.211
0.094 0.014 0.018 0.061 0.163 0.034 0.112 0.116 0.090 363093.237
0.094 0.013 0.018 0.066 0.164 0.035 0.121 0.132 0.085 363123.263
0.097 0.014 0.018 0.062 0.165 0.035 0.123 0.124 0.090 363153.289
0.093 0.014 0.018 0.061 0.167 0.036 0.119 0.119 0.094 363183.315
0.092 0.014 0.015 0.066 0.164 0.037 0.128 0.123 0.090 363213.336
0.093 0.013 0.018 0.068 0.163 0.036 0.123 0.133 0.093 363243.362
0.099 0.014 0.017 0.064 0.164 0.036 0.127 0.125 0.086 363273.379
0.094 0.014 0.017 0.062 0.164 0.037 0.127 0.122 0.089 363303.402
0.101 0.013 0.018 0.066 0.165 0.035 0.132 0.128 0.088 363333.408
0.099 0.014 0.018 0.063 0.165 0.038 0.124 0.118 0.088 363363.409
