0.088 0.046 0.027 0.046 0.074 0.073 0.121 0.129 0.051 451922.482
0.082 0.045 0.026 0.047 0.077 0.069 0.119 0.132 0.055 451952.508
0.082 0.046 0.026 0.049 0.076 0.067 0.122 0.131 0.051 451982.523
0.083 0.047 0.027 0.049 0.075 0.072 0.122 0.127 0.053 452012.549
0.086 0.045 0.026 0.052 0.072 0.074 0.124 0.130 0.053 452042.558
0.083 0.043 0.027 0.053 0.075 0.063 0.119 0.133 0.051 452072.558
0.085 0.044 0.026 0.053 0.075 0.073 0.123 0.127 0.053 452102.564
0.087 0.042 0.026 0.054 0.072 0.066 0.119 0.132 0.052 452132.568
0.081 0.044 0.027 0.051 0.078 0.075 0.119 0.128 0.052 452162.594
0.083 0.048 0.027 0.050 0.074 0.070 0.124 0.133 0.052 452192.620
0.085 0.047 0.027 0.050 0.075 0.075 0.121 0.127 0.049 452222.632
0.092 0.044 0.027 0.054 0.080 0.078 0.119 0.134 0.053 452252.654
0.088 0.045 0.027 0.052 0.077 0.079 0.126 0.135 0.050 452282.668
0.087 0.047 0.026 0.048 0.078 0.070 0.122 0.130 0.051 452312.678
0.088 0.045 0.026 0.050 0.077 0.076 0.126 0.133 0.053 452342.702
0.090 0.045 0.027 0.053 0.078 0.074 0.118 0.133 0.056 452372.728
0.084 0.043 0.028 0.048 0.080 0.068 0.122 0.134 0.055 452402.754
0.090 0.048 0.028 0.052 0.081 0.076 0.126 0.134 0.052 452432.781
