0.023 0.044 0.075 0.047 0.064 0.020 0.121 0.120 0.159 121700.543
0.023 0.045 0.077 0.049 0.059 0.017 0.121 0.117 0.147 121730.569
0.023 0.041 0.062 0.049 0.063 0.022 0.123 0.121 0.145 121760.595
0.022 0.041 0.067 0.050 0.061 0.020 0.123 0.121 0.147 121790.602
0.020 0.042 0.071 0.047 0.060 0.023 0.126 0.123 0.147 121820.624
0.022 0.042 0.071 0.048 0.062 0.024 0.124 0.120 0.149 121850.639
0.024 0.045 0.067 0.048 0.060 0.022 0.122 0.120 0.148 121880.665
0.023 0.044 0.070 0.053 0.066 0.020 0.124 0.125 0.151 121910.673
0.023 0.041 0.073 0.048 0.058 0.018 0.128 0.123 0.156 121940.699
0.024 0.044 0.068 0.049 0.059 0.020 0.126 0.126 0.141 121970.703
0.023 0.044 0.077 0.047 0.061 0.020 0.129 0.126 0.142 122000.729
0.023 0.045 0.080 0.054 0.059 0.021 0.126 0.127 0.143 122030.732
0.022 0.042 0.074 0.052 0.060 0.020 0.126 0.121 0.144 122060.758
0.022 0.044 0.068 0.048 0.062 0.021 0.130 0.129 0.150 122090.776
0.023 0.044 0.065 0.050 0.062 0.020 0.129 0.128 0.140 122120.776
0.024 0.044 0.072 0.051 0.059 0.023 0.128 0.122 0.157 122150.802
0.022 0.044 0.073 0.052 0.064 0.020 0.129 0.124 0.143 122180.829
0.023 0.045 0.077 0.052 0.067 0.028 0.129 0.124 0.149 122210.855
