0.086 0.061 0.026 0.054 0.073 0.083 0.119 0.129 0.037 450013.505
0.085 0.054 0.026 0.053 0.076 0.080 0.121 0.131 0.038 450043.509
0.084 0.056 0.026 0.050 0.072 0.072 0.122 0.131 0.039 450073.522
0.084 0.050 0.027 0.049 0.075 0.077 0.131 0.129 0.036 450103.535
0.081 0.050 0.025 0.049 0.074 0.070 0.124 0.131 0.039 450133.562
0.085 0.055 0.026 0.047 0.074 0.085 0.125 0.129 0.042 450163.588
0.087 0.053 0.027 0.050 0.074 0.078 0.120 0.129 0.039 450193.614
0.088 0.052 0.026 0.050 0.077 0.083 0.127 0.129 0.038 450223.640
0.085 0.054 0.026 0.054 0.077 0.080 0.130 0.131 0.040 450253.666
0.091 0.054 0.027 0.055 0.076 0.080 0.121 0.126 0.038 450283.680
0.088 0.054 0.028 0.053 0.075 0.080 0.124 0.129 0.041 450313.706
0.088 0.051 0.026 0.051 0.077 0.078 0.128 0.123 0.040 450343.706
0.091 0.052 0.027 0.052 0.077 0.081 0.124 0.134 0.041 450373.724
0.088 0.049 0.027 0.051 0.075 0.072 0.129 0.132 0.039 450403.743
0.086 0.053 0.028 0.052 0.077 0.081 0.124 0.129 0.040 450433.769
0.088 0.050 0.027 0.049 0.078 0.076 0.128 0.127 0.043 450463.796
0.086 0.053 0.027 0.055 0.077 0.078 0.122 0.128 0.041 450493.804
0.086 0.054 0.027 0.052 0.079 0.083 0.125 0.131 0.041 450523.821
