0.084 0.040 0.029 0.048 0.076 0.068 0.122 0.134 0.057 453199.194
0.084 0.040 0.029 0.048 0.078 0.068 0.117 0.123 0.054 453229.220
0.082 0.041 0.026 0.050 0.077 0.067 0.122 0.127 0.051 453259.246
0.081 0.040 0.029 0.049 0.075 0.066 0.122 0.122 0.060 453289.273
0.083 0.042 0.028 0.055 0.076 0.063 0.122 0.129 0.057 453319.299
0.084 0.041 0.029 0.053 0.076 0.064 0.122 0.129 0.056 453349.307
0.083 0.042 0.027 0.055 0.076 0.062 0.121 0.124 0.051 453379.334
0.085 0.041 0.029 0.048 0.080 0.068 0.122 0.125 0.055 453409.337
0.086 0.038 0.029 0.054 0.077 0.064 0.123 0.128 0.054 453439.363
0.085 0.042 0.031 0.050 0.077 0.066 0.124 0.133 0.057 453469.372
0.082 0.041 0.032 0.050 0.077 0.066 0.126 0.131 0.057 453499.390
0.092 0.038 0.029 0.053 0.077 0.061 0.124 0.128 0.058 453529.409
0.087 0.042 0.030 0.050 0.073 0.064 0.125 0.130 0.057 453559.431
0.087 0.043 0.029 0.052 0.075 0.063 0.122 0.128 0.059 453589.442
0.089 0.043 0.030 0.050 0.077 0.069 0.129 0.125 0.055 453619.468
0.089 0.042 0.030 0.047 0.077 0.071 0.124 0.133 0.062 453649.481
0.084 0.044 0.029 0.049 0.080 0.062 0.128 0.129 0.060 453679.507
0.080 0.041 0.030 0.054 0.077 0.068 0.136 0.127 0.059 453709.516
