0.022 0.126 0.118 0.096 0.091 0.025 0.121 0.122 0.020 313125.834
0.018 0.122 0.116 0.090 0.085 0.026 0.119 0.124 0.020 313155.844
0.020 0.117 0.112 0.087 0.090 0.026 0.121 0.127 0.019 313185.870
0.021 0.142 0.115 0.097 0.084 0.024 0.124 0.117 0.020 313215.896
0.019 0.127 0.121 0.091 0.086 0.025 0.127 0.126 0.019 313245.923
0.021 0.120 0.121 0.093 0.084 0.025 0.126 0.125 0.019 313275.949
0.019 0.123 0.114 0.099 0.090 0.024 0.125 0.128 0.018 313305.954
0.020 0.118 0.116 0.098 0.090 0.026 0.122 0.124 0.022 313335.980
0.017 0.120 0.115 0.095 0.085 0.026 0.122 0.128 0.019 313366.007
0.019 0.127 0.125 0.092 0.086 0.026 0.121 0.117 0.019 313396.033
0.020 0.120 0.115 0.086 0.091 0.028 0.131 0.129 0.020 313426.043
0.021 0.127 0.118 0.093 0.089 0.026 0.129 0.131 0.021 313456.069
0.020 0.126 0.123 0.090 0.086 0.026 0.124 0.130 0.019 313486.092
0.019 0.131 0.124 0.091 0.092 0.026 0.122 0.132 0.019 313516.101
0.017 0.127 0.119 0.095 0.091 0.024 0.123 0.126 0.021 313546.102
0.017 0.130 0.125 0.090 0.086 0.022 0.134 0.133 0.019 313576.105
0.020 0.121 0.126 0.093 0.084 0.027 0.138 0.129 0.021 313606.131
0.021 0.121 0.138 0.096 0.085 0.026 0.130 0.131 0.020 313636.157
