0.018 0.021 0.084 0.076 0.095 0.020 0.112 0.124 0.024 30838.149
0.019 0.020 0.079 0.074 0.099 0.021 0.109 0.120 0.024 30868.166
0.019 0.020 0.071 0.073 0.097 0.020 0.112 0.124 0.024 30898.190
0.018 0.020 0.076 0.077 0.097 0.019 0.112 0.131 0.025 30928.192
0.019 0.021 0.080 0.077 0.099 0.018 0.103 0.128 0.025 30958.208
0.018 0.021 0.077 0.076 0.098 0.021 0.114 0.126 0.026 30988.234
0.020 0.021 0.074 0.073 0.092 0.020 0.113 0.127 0.023 31018.245
0.017 0.020 0.068 0.076 0.095 0.018 0.114 0.130 0.024 31048.271
0.019 0.021 0.074 0.082 0.094 0.020 0.106 0.124 0.025 31078.289
0.018 0.020 0.071 0.078 0.092 0.019 0.110 0.128 0.024 31108.306
0.019 0.019 0.071 0.073 0.090 0.020 0.110 0.126 0.025 31138.312
0.021 0.020 0.076 0.078 0.093 0.020 0.109 0.130 0.025 31168.339
0.020 0.020 0.069 0.078 0.096 0.018 0.108 0.129 0.025 31198.347
0.021 0.020 0.071 0.079 0.101 0.020 0.110 0.131 0.023 31228.373
0.020 0.020 0.073 0.077 0.090 0.020 0.111 0.129 0.025 31258.399
0.021 0.021 0.066 0.076 0.097 0.021 0.107 0.128 0.025 31288.418
0.017 0.020 0.071 0.076 0.096 0.020 0.112 0.129 0.024 31318.429
0.020 0.021 0.069 0.073 0.101 0.020 0.110 0.131 0.024 31348.455
