0.090 0.014 0.016 0.054 0.143 0.051 0.120 0.119 0.055 367307.566
0.090 0.014 0.017 0.058 0.141 0.058 0.116 0.127 0.057 367337.592
0.093 0.014 0.018 0.060 0.142 0.055 0.120 0.123 0.053 367367.600
0.093 0.014 0.020 0.056 0.143 0.056 0.123 0.125 0.062 367397.626
0.095 0.014 0.017 0.059 0.142 0.062 0.121 0.120 0.052 367427.652
0.095 0.013 0.016 0.058 0.144 0.059 0.122 0.131 0.056 367457.679
0.095 0.014 0.017 0.061 0.148 0.060 0.127 0.126 0.053 367487.703
0.093 0.014 0.018 0.059 0.146 0.055 0.117 0.123 0.056 367517.729
0.093 0.016 0.015 0.058 0.139 0.060 0.127 0.124 0.058 367547.739
0.095 0.014 0.018 0.057 0.146 0.063 0.124 0.127 0.060 367577.766
0.092 0.013 0.018 0.061 0.142 0.059 0.120 0.123 0.053 367607.792
0.094 0.014 0.018 0.064 0.145 0.059 0.127 0.122 0.055 367637.818
0.094 0.014 0.017 0.061 0.143 0.060 0.126 0.126 0.055 367667.844
0.097 0.014 0.015 0.061 0.145 0.064 0.125 0.129 0.049 367697.870
0.093 0.014 0.016 0.062 0.140 0.058 0.125 0.120 0.053 367727.897
0.093 0.013 0.017 0.060 0.146 0.058 0.134 0.131 0.050 367757.923
0.096 0.014 0.016 0.060 0.143 0.072 0.129 0.122 0.052 367787.924
0.096 0.014 0.017 0.060 0.147 0.063 0.126 0.126 0.060 367817.943
