0.103 0.057 0.107 0.070 0.142 0.026 0.118 0.121 0.097 227315.792
0.114 0.059 0.105 0.071 0.138 0.024 0.119 0.118 0.088 227345.818
0.104 0.055 0.114 0.074 0.136 0.026 0.119 0.121 0.100 227375.844
0.110 0.055 0.109 0.074 0.138 0.026 0.122 0.125 0.095 227405.871
0.110 0.055 0.116 0.077 0.138 0.026 0.120 0.122 0.097 227435.897
0.105 0.052 0.112 0.075 0.134 0.026 0.121 0.120 0.088 227465.899
0.100 0.057 0.114 0.072 0.137 0.024 0.121 0.125 0.105 227495.925
0.101 0.057 0.121 0.080 0.135 0.028 0.124 0.118 0.104 227525.951
0.111 0.061 0.112 0.077 0.143 0.026 0.125 0.124 0.111 227555.965
0.106 0.058 0.113 0.076 0.139 0.027 0.123 0.118 0.099 227585.992
0.101 0.054 0.112 0.080 0.143 0.025 0.128 0.130 0.109 227616.018
0.109 0.058 0.119 0.077 0.142 0.026 0.128 0.120 0.105 227646.044
0.105 0.058 0.108 0.076 0.145 0.026 0.122 0.126 0.100 227676.070
0.105 0.059 0.116 0.081 0.143 0.025 0.128 0.121 0.111 227706.092
0.117 0.067 0.117 0.078 0.143 0.027 0.128 0.127 0.105 227736.106
0.106 0.058 0.117 0.082 0.144 0.028 0.129 0.122 0.105 227766.132
0.112 0.058 0.123 0.078 0.144 0.027 0.128 0.129 0.107 227796.134
0.104 0.059 0.109 0.082 0.145 0.026 0.127 0.125 0.102 227826.160
