0.030 0.053 0.080 0.072 0.059 0.019 0.119 0.122 0.122 154042.805
0.030 0.048 0.080 0.068 0.059 0.020 0.119 0.122 0.110 154072.825
0.028 0.052 0.088 0.064 0.065 0.021 0.126 0.122 0.122 154102.851
0.033 0.054 0.077 0.069 0.057 0.021 0.120 0.124 0.112 154132.878
0.032 0.051 0.078 0.075 0.054 0.020 0.120 0.126 0.127 154162.904
0.031 0.052 0.080 0.072 0.054 0.019 0.122 0.122 0.121 154192.930
0.032 0.051 0.080 0.071 0.059 0.021 0.121 0.122 0.119 154222.934
0.032 0.055 0.082 0.073 0.057 0.020 0.123 0.126 0.116 154252.960
0.032 0.054 0.079 0.073 0.055 0.018 0.124 0.127 0.122 154282.986
0.032 0.052 0.074 0.070 0.060 0.020 0.124 0.127 0.115 154313.004
0.033 0.052 0.085 0.074 0.057 0.020 0.122 0.127 0.123 154343.022
0.031 0.051 0.088 0.071 0.054 0.022 0.124 0.126 0.123 154373.032
0.031 0.055 0.080 0.074 0.055 0.020 0.121 0.125 0.119 154403.043
0.032 0.056 0.079 0.072 0.053 0.018 0.127 0.124 0.126 154433.069
0.032 0.054 0.075 0.076 0.059 0.020 0.124 0.127 0.119 154463.095
0.032 0.054 0.080 0.073 0.055 0.021 0.129 0.131 0.127 154493.096
0.033 0.052 0.077 0.080 0.055 0.020 0.128 0.126 0.120 154523.122
0.032 0.057 0.085 0.072 0.056 0.018 0.126 0.126 0.111 154553.149
