0.096 0.017 0.025 0.068 0.103 0.026 0.137 0.120 0.108 353275.918
0.096 0.019 0.023 0.069 0.104 0.024 0.122 0.125 0.116 353305.940
0.094 0.019 0.027 0.072 0.099 0.026 0.122 0.119 0.121 353335.966
0.099 0.020 0.024 0.072 0.103 0.024 0.121 0.122 0.115 353365.968
0.099 0.017 0.023 0.075 0.108 0.025 0.140 0.120 0.114 353395.979
0.095 0.017 0.025 0.074 0.107 0.024 0.119 0.127 0.122 353426.005
0.101 0.018 0.023 0.074 0.106 0.024 0.121 0.125 0.121 353456.031
0.095 0.017 0.024 0.072 0.108 0.023 0.122 0.122 0.114 353486.039
0.095 0.017 0.023 0.075 0.109 0.022 0.127 0.124 0.121 353516.065
0.088 0.017 0.025 0.074 0.106 0.024 0.123 0.120 0.118 353546.091
0.100 0.019 0.025 0.070 0.108 0.024 0.130 0.120 0.127 353576.105
0.103 0.017 0.024 0.073 0.108 0.025 0.125 0.121 0.131 353606.131
0.099 0.017 0.024 0.074 0.107 0.025 0.122 0.129 0.118 353636.158
0.106 0.020 0.023 0.075 0.108 0.024 0.128 0.131 0.129 353666.184
0.103 0.019 0.023 0.072 0.108 0.025 0.144 0.129 0.114 353696.210
0.096 0.016 0.023 0.077 0.108 0.026 0.121 0.125 0.115 353726.236
0.095 0.019 0.021 0.074 0.111 0.024 0.134 0.137 0.123 353756.251
0.099 0.019 0.022 0.081 0.108 0.026 0.127 0.126 0.118 353786.269
