0.023 0.064 0.044 0.080 0.088 0.024 0.120 0.126 0.025 72139.629
0.023 0.060 0.045 0.087 0.089 0.023 0.121 0.122 0.027 72169.655
0.025 0.058 0.044 0.074 0.089 0.021 0.121 0.127 0.028 72199.662
0.024 0.065 0.044 0.079 0.102 0.024 0.121 0.124 0.026 72229.688
0.023 0.064 0.042 0.084 0.084 0.023 0.124 0.123 0.028 72259.713
0.024 0.064 0.045 0.077 0.084 0.023 0.126 0.131 0.026 72289.735
0.024 0.064 0.044 0.086 0.079 0.022 0.125 0.125 0.027 72319.740
0.022 0.061 0.047 0.078 0.092 0.023 0.125 0.122 0.026 72349.766
0.022 0.064 0.042 0.076 0.079 0.024 0.124 0.127 0.026 72379.776
0.023 0.064 0.045 0.076 0.086 0.023 0.122 0.128 0.025 72409.802
0.022 0.064 0.044 0.080 0.082 0.025 0.125 0.127 0.027 72439.808
0.022 0.062 0.045 0.082 0.097 0.022 0.128 0.126 0.027 72469.819
0.025 0.065 0.045 0.077 0.087 0.024 0.125 0.129 0.026 72499.830
0.023 0.065 0.043 0.081 0.081 0.020 0.128 0.129 0.027 72529.856
0.024 0.067 0.046 0.076 0.084 0.023 0.126 0.129 0.024 72559.882
0.025 0.064 0.047 0.077 0.094 0.023 0.128 0.124 0.025 72589.909
0.022 0.061 0.047 0.080 0.094 0.024 0.130 0.131 0.027 72619.924
0.022 0.068 0.047 0.081 0.090 0.024 0.128 0.129 0.026 72649.950
