0.101 0.134 0.023 0.080 0.039 0.027 0.123 0.125 0.020 273051.759
0.105 0.137 0.024 0.078 0.038 0.024 0.122 0.124 0.022 273081.785
0.103 0.135 0.023 0.077 0.037 0.028 0.125 0.122 0.020 273111.811
0.097 0.131 0.023 0.074 0.039 0.024 0.118 0.120 0.021 273141.837
0.103 0.134 0.025 0.076 0.038 0.027 0.117 0.124 0.019 273171.846
0.108 0.131 0.023 0.085 0.039 0.026 0.125 0.121 0.019 273201.872
0.106 0.130 0.024 0.078 0.039 0.027 0.124 0.122 0.019 273231.892
0.107 0.134 0.025 0.082 0.039 0.026 0.129 0.126 0.019 273261.918
0.101 0.130 0.024 0.079 0.040 0.027 0.129 0.129 0.020 273291.944
0.108 0.143 0.024 0.077 0.040 0.026 0.128 0.128 0.019 273321.970
0.102 0.133 0.024 0.078 0.041 0.026 0.124 0.122 0.020 273351.996
0.112 0.129 0.023 0.081 0.041 0.026 0.125 0.124 0.018 273382.016
0.108 0.131 0.023 0.082 0.042 0.026 0.128 0.129 0.020 273412.026
0.110 0.130 0.023 0.081 0.041 0.025 0.130 0.128 0.020 273442.052
0.109 0.136 0.025 0.082 0.039 0.026 0.125 0.127 0.019 273472.057
0.108 0.131 0.024 0.084 0.041 0.026 0.128 0.130 0.019 273502.071
0.107 0.137 0.023 0.080 0.041 0.024 0.127 0.129 0.019 273532.097
0.106 0.135 0.023 0.087 0.041 0.028 0.136 0.122 0.020 273562.105
