0.027 0.124 0.041 0.045 0.100 0.025 0.116 0.123 0.019 301690.934
0.026 0.124 0.040 0.046 0.099 0.028 0.117 0.122 0.018 301720.960
0.027 0.122 0.042 0.048 0.094 0.025 0.123 0.122 0.017 301750.981
0.026 0.127 0.041 0.047 0.093 0.024 0.121 0.125 0.019 301781.008
0.026 0.128 0.044 0.048 0.094 0.027 0.119 0.124 0.018 301811.034
0.027 0.129 0.041 0.049 0.099 0.026 0.124 0.130 0.017 301841.060
0.027 0.131 0.043 0.050 0.097 0.026 0.128 0.123 0.020 301871.080
0.027 0.130 0.044 0.047 0.099 0.026 0.128 0.130 0.019 301901.106
0.028 0.138 0.044 0.050 0.100 0.027 0.127 0.128 0.019 301931.132
0.030 0.134 0.042 0.048 0.097 0.024 0.129 0.129 0.019 301961.158
0.025 0.127 0.044 0.047 0.101 0.027 0.124 0.128 0.019 301991.184
0.030 0.127 0.044 0.053 0.101 0.026 0.126 0.125 0.017 302021.205
0.026 0.132 0.043 0.049 0.098 0.026 0.122 0.126 0.017 302051.231
0.030 0.131 0.043 0.048 0.100 0.027 0.124 0.130 0.019 302081.244
0.028 0.131 0.041 0.050 0.100 0.024 0.128 0.131 0.019 302111.248
0.025 0.133 0.044 0.050 0.097 0.025 0.124 0.124 0.017 302141.275
0.028 0.138 0.044 0.048 0.095 0.027 0.131 0.132 0.018 302171.301
0.026 0.124 0.045 0.048 0.102 0.028 0.131 0.127 0.019 302201.327
