0.073 0.027 0.080 0.049 0.072 0.082 0.123 0.131 0.060 496509.445
0.075 0.026 0.079 0.052 0.069 0.090 0.129 0.137 0.064 496539.463
0.076 0.028 0.080 0.053 0.068 0.082 0.122 0.127 0.061 496569.490
0.070 0.025 0.079 0.050 0.074 0.087 0.125 0.133 0.059 496599.502
0.072 0.026 0.082 0.053 0.069 0.085 0.124 0.130 0.063 496629.527
0.073 0.026 0.082 0.055 0.069 0.084 0.126 0.133 0.057 496659.554
0.072 0.027 0.083 0.050 0.073 0.082 0.131 0.132 0.063 496689.572
0.073 0.026 0.080 0.053 0.071 0.082 0.131 0.127 0.061 496719.598
0.073 0.027 0.081 0.048 0.071 0.081 0.124 0.127 0.061 496749.604
0.073 0.027 0.081 0.052 0.071 0.084 0.128 0.131 0.063 496779.620
0.072 0.028 0.082 0.054 0.076 0.081 0.129 0.135 0.065 496809.646
0.072 0.026 0.080 0.056 0.068 0.082 0.129 0.128 0.069 496839.672
0.071 0.028 0.082 0.053 0.075 0.083 0.125 0.130 0.067 496869.686
0.073 0.026 0.080 0.054 0.071 0.082 0.127 0.131 0.063 496899.693
0.072 0.027 0.084 0.053 0.075 0.080 0.128 0.141 0.057 496929.702
0.072 0.026 0.082 0.050 0.073 0.085 0.131 0.135 0.060 496959.718
0.077 0.026 0.084 0.056 0.072 0.082 0.136 0.134 0.058 496989.744
0.073 0.026 0.080 0.056 0.071 0.088 0.130 0.132 0.061 497019.770
