0.095 0.014 0.032 0.060 0.029 0.096 0.129 0.124 0.016 411948.860
0.096 0.015 0.033 0.053 0.031 0.096 0.129 0.127 0.017 411978.869
0.097 0.014 0.033 0.060 0.031 0.096 0.124 0.125 0.017 412008.895
0.098 0.014 0.030 0.059 0.031 0.098 0.131 0.127 0.015 412038.899
0.097 0.014 0.032 0.054 0.029 0.097 0.125 0.121 0.015 412068.919
0.096 0.014 0.031 0.056 0.031 0.097 0.129 0.126 0.017 412098.945
0.094 0.016 0.030 0.054 0.032 0.096 0.129 0.127 0.017 412128.971
0.095 0.016 0.030 0.056 0.033 0.100 0.128 0.127 0.015 412158.998
0.094 0.015 0.032 0.058 0.031 0.099 0.130 0.133 0.016 412189.010
0.095 0.013 0.031 0.055 0.032 0.096 0.128 0.124 0.015 412219.023
0.095 0.015 0.031 0.057 0.031 0.100 0.127 0.128 0.017 412249.028
0.093 0.015 0.034 0.059 0.032 0.094 0.129 0.125 0.016 412279.055
0.099 0.014 0.033 0.060 0.031 0.102 0.133 0.124 0.015 412309.081
0.095 0.016 0.035 0.055 0.033 0.098 0.129 0.130 0.015 412339.104
0.099 0.014 0.030 0.055 0.030 0.096 0.131 0.135 0.016 412369.106
0.103 0.016 0.033 0.057 0.031 0.103 0.130 0.131 0.017 412399.132
0.100 0.014 0.032 0.057 0.032 0.099 0.126 0.132 0.015 412429.158
0.099 0.015 0.032 0.057 0.031 0.102 0.128 0.126 0.015 412459.176
