0.024 0.055 0.068 0.046 0.059 0.020 0.123 0.124 0.123 148971.917
0.024 0.055 0.071 0.042 0.054 0.021 0.122 0.129 0.126 149001.944
0.023 0.055 0.069 0.042 0.058 0.020 0.121 0.121 0.138 149031.970
0.022 0.060 0.076 0.040 0.055 0.019 0.124 0.124 0.137 149061.976
0.023 0.054 0.068 0.041 0.055 0.020 0.128 0.126 0.125 149091.986
0.027 0.052 0.066 0.043 0.059 0.020 0.127 0.124 0.128 149122.012
0.024 0.056 0.063 0.042 0.059 0.020 0.130 0.124 0.127 149152.030
0.026 0.051 0.071 0.041 0.059 0.020 0.128 0.126 0.124 149182.042
0.027 0.057 0.072 0.044 0.059 0.020 0.128 0.123 0.125 149212.068
0.026 0.054 0.071 0.043 0.059 0.019 0.127 0.126 0.129 149242.095
0.023 0.055 0.069 0.039 0.060 0.020 0.129 0.124 0.128 149272.105
0.025 0.058 0.068 0.044 0.059 0.020 0.127 0.124 0.127 149302.107
0.024 0.055 0.069 0.040 0.059 0.020 0.126 0.126 0.126 149332.124
0.022 0.059 0.072 0.042 0.058 0.021 0.126 0.124 0.129 149362.150
0.023 0.055 0.066 0.043 0.057 0.021 0.129 0.128 0.124 149392.176
0.024 0.055 0.072 0.046 0.059 0.020 0.135 0.128 0.133 149422.202
0.026 0.058 0.068 0.043 0.058 0.019 0.125 0.131 0.134 149452.228
0.023 0.056 0.068 0.042 0.060 0.018 0.131 0.128 0.122 149482.254
