0.009 0.006 0.011 0.011 0.015 0.009 0.011 0.000 0.010 168505.050
0.008 0.007 0.011 0.011 0.015 0.011 0.010 0.000 0.010 168535.065
0.010 0.007 0.010 0.010 0.016 0.010 0.010 0.000 0.010 168565.076
0.010 0.007 0.010 0.009 0.016 0.012 0.010 0.000 0.010 168595.088
0.009 0.006 0.013 0.011 0.016 0.010 0.009 0.000 0.011 168625.114
0.008 0.007 0.009 0.009 0.015 0.010 0.010 0.000 0.010 168655.141
0.009 0.006 0.011 0.010 0.018 0.009 0.010 0.000 0.010 168685.157
0.010 0.006 0.011 0.009 0.015 0.009 0.010 0.000 0.011 168715.176
0.008 0.007 0.009 0.011 0.016 0.012 0.008 0.000 0.010 168745.186
0.008 0.006 0.012 0.009 0.016 0.010 0.009 0.000 0.011 168775.212
0.009 0.006 0.012 0.010 0.017 0.010 0.009 0.000 0.011 168805.235
0.008 0.006 0.012 0.009 0.015 0.011 0.011 0.000 0.011 168835.262
0.009 0.006 0.012 0.011 0.016 0.009 0.010 0.000 0.010 168865.288
0.008 0.006 0.010 0.009 0.016 0.012 0.011 0.000 0.012 168895.308
0.010 0.006 0.010 0.011 0.016 0.010 0.010 0.000 0.011 168925.315
0.010 0.006 0.012 0.012 0.018 0.009 0.010 0.000 0.011 168955.341
0.011 0.006 0.011 0.010 0.016 0.010 0.010 0.000 0.011 168985.365
0.009 0.006 0.011 0.010 0.016 0.012 0.011 0.000 0.011 169015.387
