0.010 0.007 0.011 0.011 0.016 0.012 0.012 0.000 0.008 166105.006
0.010 0.007 0.012 0.011 0.016 0.012 0.011 0.000 0.008 166135.011
0.008 0.007 0.011 0.011 0.018 0.013 0.012 0.000 0.008 166165.012
0.010 0.007 0.012 0.009 0.016 0.011 0.012 0.000 0.008 166195.038
0.010 0.008 0.012 0.011 0.017 0.012 0.012 0.000 0.008 166225.064
0.010 0.006 0.010 0.011 0.016 0.013 0.011 0.000 0.008 166255.071
0.008 0.006 0.012 0.012 0.016 0.013 0.012 0.000 0.008 166285.097
0.010 0.007 0.012 0.011 0.017 0.012 0.012 0.000 0.008 166315.116
0.012 0.007 0.011 0.010 0.017 0.011 0.012 0.000 0.008 166345.123
0.007 0.007 0.012 0.011 0.018 0.013 0.010 0.000 0.008 166375.149
0.011 0.007 0.011 0.011 0.016 0.013 0.010 0.000 0.008 166405.167
0.008 0.009 0.013 0.011 0.017 0.012 0.012 0.000 0.008 166435.182
0.012 0.007 0.012 0.011 0.018 0.012 0.012 0.000 0.008 166465.183
0.011 0.006 0.012 0.010 0.018 0.012 0.012 0.000 0.008 166495.209
0.008 0.006 0.012 0.011 0.015 0.012 0.012 0.000 0.008 166525.219
0.010 0.007 0.011 0.011 0.018 0.013 0.012 0.000 0.008 166555.226
0.009 0.008 0.012 0.010 0.018 0.012 0.013 0.000 0.009 166585.252
0.010 0.007 0.010 0.010 0.020 0.015 0.012 0.000 0.008 166615.278
