0.092 0.134 0.024 0.062 0.049 0.026 0.121 0.122 0.016 286402.042
0.090 0.132 0.023 0.060 0.047 0.025 0.121 0.118 0.018 286432.043
0.096 0.140 0.024 0.071 0.046 0.025 0.117 0.122 0.017 286462.069
0.097 0.129 0.023 0.059 0.048 0.025 0.116 0.124 0.019 286492.075
0.101 0.131 0.024 0.062 0.049 0.024 0.119 0.122 0.018 286522.082
0.098 0.133 0.025 0.060 0.046 0.025 0.121 0.131 0.017 286552.106
0.090 0.130 0.024 0.066 0.047 0.025 0.122 0.124 0.017 286582.132
0.099 0.132 0.024 0.057 0.047 0.026 0.127 0.125 0.019 286612.143
0.103 0.132 0.022 0.055 0.047 0.027 0.124 0.121 0.018 286642.170
0.109 0.134 0.024 0.057 0.047 0.024 0.128 0.127 0.017 286672.196
0.099 0.135 0.024 0.056 0.047 0.025 0.126 0.124 0.019 286702.221
0.093 0.137 0.024 0.060 0.050 0.025 0.129 0.126 0.019 286732.247
0.104 0.132 0.024 0.059 0.049 0.026 0.127 0.129 0.016 286762.256
0.100 0.138 0.024 0.055 0.048 0.026 0.130 0.130 0.018 286792.282
0.091 0.135 0.025 0.057 0.048 0.028 0.127 0.119 0.017 286822.284
0.107 0.126 0.027 0.059 0.048 0.025 0.130 0.128 0.018 286852.302
0.102 0.139 0.023 0.064 0.050 0.027 0.123 0.127 0.019 286882.303
0.095 0.135 0.025 0.061 0.048 0.027 0.126 0.123 0.017 286912.330
