0.097 0.034 0.074 0.049 0.033 0.093 0.125 0.127 0.050 437903.825
0.100 0.034 0.071 0.048 0.033 0.095 0.121 0.132 0.049 437933.843
0.101 0.035 0.069 0.048 0.032 0.092 0.124 0.124 0.045 437963.853
0.100 0.034 0.072 0.049 0.032 0.091 0.121 0.129 0.046 437993.865
0.097 0.033 0.071 0.049 0.033 0.093 0.123 0.127 0.048 438023.873
0.099 0.033 0.074 0.049 0.032 0.102 0.127 0.130 0.049 438053.883
0.100 0.034 0.072 0.052 0.033 0.092 0.127 0.133 0.049 438083.910
0.101 0.033 0.071 0.049 0.033 0.091 0.123 0.124 0.046 438113.925
0.101 0.034 0.071 0.050 0.033 0.089 0.125 0.131 0.046 438143.951
0.100 0.033 0.071 0.049 0.033 0.093 0.128 0.129 0.046 438173.964
0.100 0.033 0.075 0.052 0.033 0.098 0.124 0.130 0.050 438203.978
0.096 0.034 0.069 0.052 0.034 0.098 0.124 0.130 0.048 438233.992
0.098 0.034 0.071 0.053 0.034 0.095 0.127 0.129 0.052 438264.005
0.103 0.033 0.071 0.050 0.034 0.095 0.121 0.133 0.053 438294.031
0.100 0.034 0.071 0.054 0.034 0.095 0.125 0.124 0.049 438324.048
0.098 0.035 0.068 0.054 0.034 0.095 0.128 0.134 0.047 438354.070
0.103 0.035 0.068 0.055 0.033 0.096 0.123 0.123 0.048 438384.082
0.099 0.035 0.073 0.053 0.033 0.090 0.128 0.131 0.051 438414.093
