0.099 0.065 0.106 0.069 0.094 0.037 0.121 0.126 0.116 199997.230
0.099 0.058 0.110 0.067 0.101 0.032 0.121 0.124 0.107 200027.256
0.098 0.065 0.112 0.067 0.096 0.037 0.122 0.124 0.110 200057.269
0.098 0.062 0.109 0.070 0.103 0.037 0.124 0.119 0.109 200087.292
0.100 0.065 0.109 0.073 0.097 0.034 0.119 0.125 0.110 200117.304
0.105 0.062 0.109 0.067 0.102 0.034 0.124 0.122 0.109 200147.330
0.100 0.064 0.110 0.074 0.099 0.036 0.123 0.124 0.111 200177.356
0.105 0.062 0.112 0.069 0.094 0.036 0.121 0.122 0.105 200207.361
0.100 0.061 0.110 0.070 0.101 0.036 0.123 0.127 0.105 200237.387
0.111 0.064 0.115 0.070 0.100 0.036 0.128 0.122 0.107 200267.414
0.098 0.065 0.109 0.073 0.095 0.036 0.129 0.129 0.106 200297.440
0.103 0.062 0.110 0.074 0.102 0.036 0.127 0.128 0.106 200327.442
0.103 0.064 0.109 0.072 0.103 0.035 0.129 0.129 0.107 200357.468
0.102 0.064 0.110 0.074 0.105 0.032 0.126 0.130 0.109 200387.494
0.103 0.064 0.110 0.071 0.103 0.036 0.129 0.126 0.110 200417.505
0.105 0.062 0.108 0.074 0.100 0.032 0.131 0.125 0.107 200447.531
0.101 0.066 0.106 0.071 0.102 0.036 0.124 0.129 0.114 200477.535
0.103 0.065 0.115 0.073 0.099 0.033 0.130 0.128 0.107 200507.561
