0.100 0.104 0.149 0.108 0.157 0.108 0.129 197885.331
0.106 0.099 0.150 0.107 0.160 0.117 0.125 197915.358
0.103 0.099 0.153 0.111 0.164 0.113 0.133 197945.385
0.103 0.100 0.164 0.107 0.155 0.116 0.131 197975.411
0.099 0.103 0.150 0.108 0.167 0.115 0.131 198005.438
0.105 0.103 0.150 0.105 0.153 0.112 0.127 198035.443
0.098 0.099 0.148 0.103 0.159 0.112 0.128 198065.465
0.102 0.099 0.141 0.112 0.156 0.115 0.133 198095.482
0.109 0.101 0.155 0.114 0.164 0.111 0.131 198125.509
0.106 0.099 0.142 0.107 0.157 0.112 0.127 198155.519
0.107 0.103 0.152 0.118 0.160 0.113 0.131 198185.532
0.097 0.101 0.154 0.105 0.156 0.110 0.132 198215.545
0.099 0.103 0.148 0.112 0.157 0.116 0.135 198245.572
0.105 0.098 0.153 0.115 0.159 0.112 0.133 198275.599
0.099 0.103 0.156 0.109 0.169 0.109 0.138 198305.626
0.096 0.101 0.156 0.107 0.160 0.109 0.134 198335.648
0.103 0.102 0.159 0.108 0.153 0.115 0.134 198365.675
0.100 0.100 0.157 0.108 0.158 0.114 0.137 198395.702
0.100 0.096 0.162 0.121 0.160 0.114 0.133 198425.729
