0.160 0.166 0.021 0.105 0.048 0.024 0.121 127719.869
0.157 0.171 0.020 0.109 0.050 0.023 0.129 127749.896
0.158 0.163 0.020 0.098 0.048 0.024 0.123 127779.918
0.153 0.170 0.020 0.096 0.048 0.024 0.125 127809.941
0.155 0.169 0.020 0.108 0.047 0.024 0.126 127839.944
0.154 0.169 0.020 0.103 0.050 0.024 0.128 127869.970
0.146 0.172 0.020 0.106 0.050 0.024 0.125 127899.978
0.148 0.177 0.020 0.108 0.046 0.024 0.129 127929.988
0.150 0.174 0.018 0.101 0.048 0.024 0.128 127960.015
0.152 0.171 0.021 0.094 0.047 0.023 0.134 127990.042
0.148 0.166 0.021 0.108 0.047 0.024 0.128 128020.050
0.142 0.180 0.021 0.103 0.048 0.024 0.131 128050.073
0.156 0.171 0.020 0.104 0.046 0.024 0.135 128080.100
0.163 0.172 0.020 0.103 0.049 0.024 0.129 128110.127
0.157 0.174 0.021 0.104 0.049 0.024 0.131 128140.153
0.161 0.163 0.020 0.114 0.049 0.024 0.133 128170.177
0.149 0.171 0.022 0.117 0.046 0.024 0.130 128200.185
0.157 0.169 0.021 0.108 0.048 0.024 0.136 128230.195
0.165 0.163 0.018 0.107 0.046 0.022 0.136 128260.222
