0.207 0.271 0.129 0.314 0.187 0.283 0.362 22972.463
0.190 0.329 0.137 0.284 0.188 0.301 0.363 23005.493
0.207 0.272 0.128 0.298 0.199 0.292 0.361 23038.523
0.195 0.269 0.138 0.329 0.188 0.304 0.364 23071.545
0.204 0.322 0.133 0.308 0.189 0.284 0.360 23104.555
0.209 0.275 0.135 0.293 0.187 0.297 0.358 23137.584
0.204 0.290 0.129 0.288 0.192 0.295 0.367 23170.593
0.201 0.297 0.132 0.283 0.187 0.285 0.360 23203.623
0.198 0.318 0.131 0.281 0.188 0.306 0.365 23236.635
0.199 0.269 0.135 0.323 0.189 0.315 0.367 23269.665
0.208 0.297 0.123 0.310 0.184 0.298 0.365 23302.682
0.208 0.315 0.126 0.314 0.194 0.300 0.359 23335.712
0.210 0.328 0.132 0.308 0.192 0.292 0.368 23368.731
0.206 0.305 0.147 0.296 0.176 0.298 0.362 23401.760
0.208 0.279 0.126 0.279 0.196 0.298 0.363 23434.790
0.220 0.275 0.126 0.302 0.180 0.292 0.370 23467.820
0.205 0.306 0.132 0.300 0.194 0.280 0.372 23500.826
0.205 0.284 0.124 0.317 0.180 0.296 0.367 23533.841
0.199 0.307 0.129 0.288 0.190 0.278 0.367 23566.871
