0.027 0.023 0.018 0.028 0.028 0.088 0.129 339330.873
0.025 0.023 0.017 0.029 0.028 0.088 0.124 339360.899
0.025 0.024 0.021 0.028 0.026 0.088 0.128 339390.926
0.028 0.022 0.021 0.028 0.028 0.089 0.128 339420.928
0.026 0.023 0.021 0.028 0.028 0.089 0.133 339450.935
0.025 0.021 0.018 0.027 0.026 0.090 0.135 339480.962
0.027 0.023 0.021 0.026 0.026 0.090 0.125 339510.989
0.025 0.024 0.019 0.029 0.026 0.091 0.129 339541.008
0.021 0.021 0.020 0.029 0.028 0.092 0.125 339571.035
0.025 0.023 0.020 0.028 0.027 0.090 0.138 339601.035
0.024 0.021 0.018 0.029 0.028 0.090 0.133 339631.061
0.022 0.024 0.020 0.028 0.028 0.090 0.132 339661.075
0.026 0.021 0.020 0.029 0.028 0.090 0.133 339691.101
0.027 0.023 0.020 0.029 0.028 0.092 0.131 339721.111
0.027 0.023 0.019 0.028 0.027 0.091 0.133 339751.112
0.027 0.024 0.021 0.028 0.026 0.089 0.135 339781.131
0.025 0.022 0.020 0.028 0.028 0.092 0.133 339811.157
0.025 0.020 0.020 0.028 0.028 0.092 0.134 339841.176
0.027 0.022 0.020 0.028 0.027 0.090 0.137 339871.189
