0.162 0.045 0.050 0.048 0.151 0.042 0.118 229319.318
0.155 0.045 0.051 0.048 0.143 0.041 0.126 229349.325
0.153 0.048 0.053 0.050 0.147 0.041 0.123 229379.343
0.157 0.048 0.057 0.048 0.152 0.043 0.122 229409.370
0.170 0.046 0.051 0.051 0.146 0.041 0.124 229439.397
0.162 0.047 0.054 0.050 0.147 0.040 0.122 229469.424
0.160 0.046 0.053 0.049 0.153 0.041 0.126 229499.445
0.148 0.045 0.053 0.048 0.147 0.042 0.122 229529.452
0.149 0.049 0.053 0.047 0.149 0.042 0.121 229559.479
0.157 0.046 0.049 0.052 0.143 0.041 0.124 229589.506
0.164 0.048 0.050 0.052 0.143 0.042 0.126 229619.533
0.150 0.045 0.053 0.048 0.145 0.040 0.124 229649.560
0.155 0.047 0.060 0.049 0.144 0.040 0.124 229679.566
0.156 0.047 0.057 0.053 0.143 0.042 0.125 229709.584
0.157 0.045 0.052 0.050 0.142 0.040 0.126 229739.611
0.172 0.046 0.055 0.050 0.145 0.039 0.130 229769.623
0.150 0.045 0.052 0.052 0.147 0.043 0.128 229799.640
0.168 0.048 0.054 0.048 0.143 0.040 0.127 229829.665
0.155 0.047 0.052 0.054 0.145 0.039 0.130 229859.683
