0.146 0.168 0.022 0.107 0.044 0.024 0.122 131724.514
0.143 0.156 0.021 0.102 0.046 0.024 0.124 131754.532
0.151 0.163 0.019 0.100 0.044 0.022 0.120 131784.548
0.144 0.170 0.021 0.094 0.045 0.024 0.124 131814.574
0.154 0.168 0.021 0.109 0.045 0.022 0.122 131844.588
0.144 0.161 0.020 0.103 0.047 0.025 0.120 131874.615
0.133 0.176 0.024 0.108 0.044 0.023 0.123 131904.627
0.148 0.173 0.021 0.100 0.048 0.023 0.124 131934.643
0.141 0.169 0.021 0.098 0.046 0.025 0.125 131964.649
0.142 0.170 0.021 0.111 0.045 0.025 0.124 131994.666
0.132 0.164 0.020 0.101 0.047 0.025 0.132 132024.687
0.143 0.169 0.020 0.110 0.046 0.024 0.124 132054.713
0.140 0.162 0.020 0.102 0.046 0.023 0.122 132084.727
0.149 0.159 0.021 0.095 0.046 0.023 0.126 132114.729
0.162 0.169 0.019 0.101 0.042 0.024 0.127 132144.756
0.151 0.168 0.021 0.108 0.046 0.024 0.132 132174.761
0.138 0.167 0.019 0.104 0.045 0.024 0.137 132204.765
0.156 0.166 0.021 0.113 0.044 0.025 0.134 132234.792
0.148 0.161 0.021 0.111 0.044 0.024 0.130 132264.819
