0.116 0.297 0.097 0.258 0.184 0.244 0.399 37765.371
0.118 0.293 0.121 0.253 0.196 0.227 0.417 37798.382
0.118 0.281 0.118 0.225 0.200 0.227 0.400 37831.412
0.113 0.285 0.153 0.228 0.186 0.217 0.417 37864.427
0.118 0.277 0.144 0.253 0.192 0.220 0.400 37897.434
0.116 0.289 0.123 0.253 0.195 0.225 0.418 37930.464
0.122 0.287 0.094 0.258 0.187 0.236 0.412 37963.492
0.121 0.284 0.116 0.252 0.203 0.230 0.401 37996.500
0.120 0.276 0.115 0.254 0.190 0.227 0.411 38029.523
0.119 0.277 0.120 0.255 0.193 0.230 0.398 38062.531
0.111 0.248 0.094 0.250 0.192 0.220 0.401 38095.559
0.118 0.263 0.118 0.253 0.188 0.236 0.408 38128.589
0.110 0.260 0.100 0.236 0.196 0.226 0.405 38161.619
0.121 0.273 0.133 0.247 0.200 0.220 0.405 38194.621
0.116 0.238 0.117 0.268 0.195 0.241 0.404 38227.644
0.121 0.277 0.118 0.251 0.189 0.222 0.404 38260.655
0.120 0.262 0.135 0.230 0.195 0.213 0.403 38293.680
0.119 0.265 0.136 0.226 0.194 0.238 0.412 38326.709
0.120 0.292 0.124 0.252 0.191 0.225 0.423 38359.739
