0.135 0.391 0.220 0.126 0.149 0.138 0.146 10295.915
0.139 0.380 0.209 0.138 0.147 0.141 0.147 10328.927
0.140 0.357 0.206 0.132 0.151 0.132 0.150 10361.956
0.144 0.441 0.218 0.139 0.156 0.136 0.148 10394.985
0.137 0.408 0.221 0.140 0.159 0.136 0.151 10428.015
0.139 0.324 0.211 0.137 0.150 0.131 0.154 10461.045
0.144 0.464 0.220 0.141 0.155 0.133 0.159 10494.070
0.143 0.401 0.221 0.136 0.155 0.141 0.145 10527.087
0.151 0.423 0.209 0.150 0.164 0.139 0.157 10560.098
0.152 0.363 0.215 0.144 0.161 0.136 0.158 10593.116
0.147 0.446 0.209 0.141 0.165 0.140 0.154 10626.143
0.148 0.336 0.229 0.148 0.158 0.143 0.159 10659.166
0.146 0.356 0.216 0.133 0.165 0.151 0.162 10692.185
0.144 0.311 0.211 0.146 0.167 0.145 0.157 10725.196
0.140 0.322 0.236 0.145 0.169 0.145 0.155 10758.209
0.148 0.383 0.221 0.146 0.171 0.138 0.161 10791.239
0.145 0.384 0.226 0.154 0.168 0.144 0.157 10824.269
0.145 0.372 0.239 0.148 0.166 0.140 0.162 10857.299
0.151 0.404 0.221 0.150 0.178 0.149 0.164 10890.329
