0.155 0.176 0.022 0.101 0.042 0.042 0.117 114395.468
0.157 0.171 0.018 0.103 0.042 0.045 0.117 114425.492
0.156 0.178 0.020 0.117 0.040 0.042 0.122 114455.519
0.182 0.172 0.018 0.115 0.039 0.044 0.126 114485.540
0.182 0.172 0.020 0.111 0.043 0.044 0.122 114515.567
0.172 0.173 0.020 0.105 0.039 0.042 0.128 114545.569
0.175 0.168 0.019 0.111 0.041 0.043 0.123 114575.584
0.161 0.168 0.020 0.103 0.042 0.046 0.126 114605.585
0.168 0.182 0.018 0.110 0.042 0.044 0.122 114635.593
0.164 0.162 0.020 0.111 0.041 0.042 0.130 114665.601
0.167 0.175 0.021 0.106 0.042 0.041 0.134 114695.609
0.170 0.176 0.020 0.109 0.039 0.044 0.134 114725.636
0.160 0.173 0.018 0.113 0.039 0.044 0.133 114755.663
0.155 0.170 0.017 0.104 0.040 0.042 0.135 114785.674
0.163 0.173 0.020 0.113 0.042 0.045 0.128 114815.701
0.177 0.176 0.022 0.108 0.041 0.042 0.135 114845.723
0.160 0.172 0.019 0.109 0.042 0.044 0.128 114875.750
0.177 0.176 0.021 0.117 0.039 0.044 0.128 114905.777
0.155 0.168 0.021 0.119 0.040 0.043 0.135 114935.789
