0.149 0.033 0.053 0.063 0.159 0.034 0.126 246846.870
0.159 0.036 0.053 0.059 0.159 0.034 0.122 246876.897
0.158 0.034 0.054 0.060 0.162 0.035 0.119 246906.909
0.154 0.034 0.050 0.056 0.159 0.034 0.122 246936.936
0.149 0.033 0.050 0.057 0.160 0.036 0.121 246966.963
0.148 0.033 0.051 0.058 0.163 0.034 0.121 246996.990
0.144 0.033 0.052 0.054 0.158 0.033 0.129 247027.013
0.144 0.033 0.050 0.056 0.164 0.035 0.120 247057.040
0.149 0.034 0.053 0.058 0.163 0.035 0.122 247087.042
0.145 0.031 0.052 0.056 0.160 0.035 0.126 247117.069
0.147 0.033 0.052 0.056 0.162 0.033 0.126 247147.069
0.158 0.035 0.050 0.055 0.165 0.037 0.125 247177.096
0.151 0.033 0.051 0.060 0.164 0.035 0.126 247207.099
0.145 0.033 0.053 0.055 0.162 0.034 0.124 247237.116
0.151 0.032 0.053 0.059 0.160 0.036 0.131 247267.137
0.157 0.032 0.052 0.058 0.158 0.035 0.129 247297.159
0.148 0.033 0.052 0.061 0.161 0.036 0.128 247327.163
0.147 0.033 0.051 0.056 0.164 0.035 0.128 247357.169
0.148 0.033 0.051 0.059 0.161 0.035 0.126 247387.189
