0.104 0.139 0.021 0.053 0.071 0.099 0.121 144361.784
0.099 0.136 0.021 0.054 0.072 0.101 0.120 144391.795
0.098 0.134 0.020 0.053 0.069 0.107 0.122 144421.812
0.096 0.140 0.019 0.054 0.068 0.103 0.125 144451.830
0.100 0.138 0.019 0.057 0.068 0.097 0.126 144481.845
0.101 0.138 0.019 0.048 0.070 0.103 0.128 144511.862
0.107 0.147 0.021 0.053 0.071 0.097 0.117 144541.889
0.099 0.134 0.020 0.052 0.068 0.102 0.126 144571.897
0.101 0.138 0.019 0.052 0.072 0.102 0.124 144601.924
0.093 0.132 0.018 0.053 0.070 0.102 0.134 144631.951
0.097 0.140 0.019 0.053 0.068 0.103 0.128 144661.972
0.104 0.144 0.021 0.049 0.069 0.104 0.134 144691.998
0.103 0.144 0.019 0.054 0.069 0.102 0.124 144722.021
0.092 0.138 0.018 0.049 0.068 0.102 0.127 144752.048
0.099 0.141 0.020 0.053 0.073 0.101 0.128 144782.057
0.093 0.144 0.022 0.055 0.070 0.104 0.131 144812.084
0.100 0.140 0.020 0.052 0.070 0.102 0.133 144842.102
0.099 0.141 0.021 0.051 0.069 0.104 0.127 144872.129
0.098 0.136 0.019 0.053 0.068 0.108 0.133 144902.151
