0.175 0.410 0.238 0.227 0.196 0.202 0.221 14521.300
0.167 0.428 0.226 0.222 0.195 0.196 0.227 14554.330
0.166 0.437 0.222 0.220 0.199 0.191 0.225 14587.360
0.171 0.417 0.227 0.218 0.201 0.197 0.232 14620.390
0.175 0.433 0.232 0.219 0.192 0.199 0.226 14653.420
0.179 0.406 0.207 0.224 0.193 0.195 0.234 14686.440
0.177 0.414 0.207 0.232 0.204 0.193 0.234 14719.442
0.180 0.411 0.236 0.232 0.209 0.195 0.228 14752.472
0.172 0.443 0.228 0.225 0.202 0.196 0.233 14785.501
0.183 0.435 0.200 0.227 0.194 0.198 0.233 14818.531
0.180 0.418 0.237 0.229 0.193 0.197 0.232 14851.538
0.185 0.384 0.214 0.236 0.209 0.196 0.233 14884.568
0.177 0.398 0.204 0.233 0.206 0.200 0.232 14917.574
0.173 0.397 0.221 0.228 0.204 0.200 0.232 14950.582
0.179 0.428 0.208 0.231 0.207 0.201 0.229 14983.588
0.176 0.408 0.197 0.224 0.217 0.193 0.234 15016.618
0.187 0.449 0.210 0.227 0.202 0.194 0.238 15049.648
0.183 0.436 0.210 0.241 0.201 0.197 0.231 15082.678
0.182 0.412 0.236 0.225 0.197 0.197 0.238 15115.708
