0.021 0.020 0.019 0.030 0.029 0.092 0.126 361861.498
0.019 0.019 0.018 0.029 0.028 0.092 0.127 361891.524
0.021 0.019 0.019 0.028 0.029 0.091 0.119 361921.546
0.019 0.020 0.021 0.030 0.028 0.089 0.126 361951.572
0.021 0.019 0.021 0.029 0.028 0.090 0.129 361981.581
0.021 0.019 0.019 0.030 0.028 0.090 0.132 362011.608
0.021 0.019 0.020 0.031 0.026 0.090 0.131 362041.614
0.021 0.020 0.020 0.029 0.029 0.090 0.128 362071.618
0.020 0.020 0.020 0.029 0.027 0.091 0.130 362101.637
0.016 0.019 0.020 0.028 0.028 0.091 0.128 362131.664
0.019 0.017 0.020 0.029 0.028 0.096 0.135 362161.669
0.021 0.020 0.021 0.028 0.026 0.094 0.138 362191.696
0.021 0.020 0.020 0.030 0.028 0.091 0.134 362221.723
0.023 0.019 0.019 0.029 0.028 0.095 0.131 362251.743
0.021 0.020 0.020 0.031 0.028 0.092 0.137 362281.770
0.019 0.019 0.020 0.028 0.028 0.092 0.132 362311.797
0.020 0.019 0.018 0.029 0.028 0.095 0.135 362341.823
0.021 0.020 0.018 0.029 0.028 0.095 0.131 362371.838
0.023 0.020 0.021 0.029 0.026 0.092 0.128 362401.865
