0.152 0.136 0.037 0.108 0.042 0.110 0.124 302098.688
0.153 0.147 0.035 0.107 0.042 0.106 0.122 302128.714
0.153 0.137 0.039 0.108 0.041 0.103 0.125 302158.729
0.145 0.143 0.039 0.115 0.042 0.101 0.125 302188.731
0.146 0.147 0.036 0.106 0.040 0.103 0.131 302218.744
0.165 0.134 0.038 0.107 0.041 0.099 0.127 302248.771
0.147 0.143 0.035 0.105 0.042 0.099 0.133 302278.797
0.152 0.145 0.041 0.109 0.041 0.097 0.127 302308.808
0.148 0.151 0.040 0.113 0.041 0.099 0.131 302338.835
0.157 0.150 0.036 0.113 0.042 0.103 0.124 302368.862
0.152 0.148 0.050 0.119 0.042 0.102 0.131 302398.878
0.151 0.155 0.040 0.114 0.042 0.099 0.127 302428.894
0.147 0.145 0.051 0.113 0.042 0.102 0.136 302458.921
0.157 0.143 0.035 0.109 0.040 0.102 0.133 302488.948
0.148 0.144 0.037 0.107 0.042 0.103 0.133 302518.974
0.150 0.141 0.033 0.108 0.041 0.097 0.135 302549.001
0.155 0.141 0.036 0.109 0.042 0.101 0.135 302579.028
0.139 0.148 0.036 0.110 0.041 0.101 0.133 302609.055
0.144 0.146 0.040 0.112 0.041 0.101 0.140 302639.061
