0.019 0.017 0.019 0.029 0.028 0.097 0.135 389466.773
0.019 0.018 0.021 0.029 0.030 0.100 0.129 389496.792
0.021 0.019 0.020 0.030 0.029 0.102 0.131 389526.812
0.015 0.019 0.018 0.029 0.029 0.098 0.134 389556.837
0.019 0.018 0.021 0.029 0.028 0.097 0.138 389586.860
0.023 0.019 0.021 0.029 0.028 0.099 0.132 389616.886
0.018 0.020 0.019 0.029 0.029 0.099 0.131 389646.912
0.021 0.019 0.018 0.029 0.028 0.100 0.141 389676.927
0.020 0.020 0.021 0.029 0.029 0.100 0.133 389706.954
0.022 0.019 0.020 0.029 0.029 0.095 0.134 389736.981
0.021 0.018 0.020 0.031 0.028 0.099 0.131 389767.008
0.019 0.017 0.021 0.029 0.029 0.099 0.132 389797.024
0.021 0.018 0.022 0.029 0.029 0.097 0.130 389827.034
0.021 0.019 0.020 0.029 0.028 0.097 0.136 389857.061
0.026 0.019 0.020 0.029 0.028 0.098 0.138 389887.087
0.019 0.020 0.020 0.029 0.029 0.099 0.142 389917.094
0.015 0.016 0.019 0.028 0.029 0.097 0.135 389947.110
0.023 0.020 0.021 0.029 0.028 0.098 0.140 389977.136
0.021 0.017 0.019 0.028 0.028 0.099 0.141 390007.158
