0.019 0.018 0.018 0.029 0.028 0.096 0.129 382569.532
0.020 0.020 0.021 0.029 0.029 0.097 0.125 382599.533
0.018 0.020 0.019 0.030 0.028 0.096 0.128 382629.559
0.020 0.019 0.021 0.030 0.028 0.097 0.126 382659.586
0.021 0.020 0.021 0.029 0.028 0.098 0.129 382689.613
0.021 0.019 0.020 0.030 0.028 0.095 0.134 382719.616
0.018 0.019 0.020 0.030 0.028 0.099 0.132 382749.635
0.021 0.019 0.021 0.029 0.028 0.098 0.135 382779.662
0.021 0.019 0.021 0.029 0.029 0.097 0.128 382809.689
0.021 0.019 0.019 0.030 0.028 0.096 0.135 382839.693
0.021 0.020 0.019 0.030 0.028 0.096 0.130 382869.693
0.022 0.018 0.018 0.030 0.028 0.097 0.131 382899.720
0.020 0.017 0.019 0.029 0.030 0.099 0.132 382929.728
0.017 0.018 0.020 0.029 0.028 0.101 0.144 382959.755
0.022 0.019 0.022 0.031 0.028 0.097 0.138 382989.762
0.021 0.018 0.023 0.031 0.028 0.097 0.135 383019.789
0.026 0.020 0.021 0.031 0.029 0.100 0.141 383049.815
0.019 0.018 0.021 0.030 0.028 0.099 0.133 383079.821
0.022 0.019 0.019 0.029 0.028 0.098 0.145 383109.841
