0.111 0.348 0.118 0.235 0.182 0.189 0.412 40585.354
0.112 0.339 0.127 0.213 0.191 0.169 0.415 40618.384
0.114 0.350 0.110 0.213 0.174 0.181 0.420 40651.413
0.114 0.386 0.121 0.220 0.187 0.172 0.419 40684.435
0.111 0.341 0.107 0.225 0.196 0.172 0.413 40717.452
0.108 0.344 0.115 0.221 0.177 0.167 0.411 40750.469
0.122 0.433 0.106 0.242 0.168 0.169 0.417 40783.499
0.099 0.409 0.112 0.217 0.186 0.188 0.417 40816.529
0.118 0.314 0.139 0.201 0.169 0.184 0.412 40849.533
0.104 0.335 0.144 0.205 0.190 0.174 0.419 40882.562
0.105 0.354 0.112 0.225 0.186 0.188 0.417 40915.592
0.110 0.398 0.113 0.221 0.183 0.181 0.418 40948.596
0.107 0.335 0.151 0.215 0.188 0.181 0.409 40981.626
0.108 0.290 0.106 0.233 0.178 0.177 0.422 41014.654
0.118 0.317 0.149 0.211 0.173 0.178 0.422 41047.684
0.107 0.315 0.131 0.242 0.177 0.186 0.403 41080.712
0.118 0.268 0.110 0.262 0.192 0.180 0.412 41113.742
0.110 0.356 0.112 0.234 0.184 0.174 0.415 41146.772
0.113 0.411 0.123 0.224 0.177 0.163 0.426 41179.802
