0.122 0.055 0.079 0.079 0.154 0.114 0.128 213350.474
0.121 0.054 0.071 0.075 0.152 0.115 0.126 213380.486
0.122 0.054 0.075 0.078 0.153 0.120 0.126 213410.488
0.124 0.055 0.088 0.076 0.150 0.115 0.124 213440.495
0.124 0.058 0.073 0.077 0.158 0.111 0.124 213470.522
0.134 0.056 0.078 0.074 0.152 0.115 0.129 213500.542
0.127 0.057 0.072 0.071 0.154 0.104 0.133 213530.556
0.126 0.054 0.070 0.078 0.148 0.113 0.128 213560.577
0.133 0.055 0.070 0.074 0.156 0.114 0.124 213590.600
0.123 0.053 0.077 0.074 0.156 0.114 0.135 213620.617
0.130 0.055 0.074 0.069 0.147 0.115 0.131 213650.644
0.127 0.058 0.082 0.072 0.155 0.112 0.128 213680.650
0.122 0.052 0.077 0.069 0.152 0.111 0.133 213710.662
0.122 0.054 0.074 0.070 0.156 0.112 0.134 213740.685
0.131 0.055 0.088 0.068 0.152 0.113 0.132 213770.691
0.124 0.057 0.091 0.074 0.153 0.116 0.136 213800.713
0.132 0.055 0.070 0.074 0.153 0.109 0.138 213830.724
0.125 0.054 0.071 0.073 0.160 0.117 0.134 213860.751
0.136 0.055 0.080 0.074 0.156 0.114 0.135 213890.763
