0.125 0.083 0.099 0.120 0.052 0.126 0.120 284921.674
0.119 0.083 0.109 0.121 0.052 0.120 0.120 284951.701
0.130 0.079 0.101 0.123 0.054 0.122 0.121 284981.715
0.124 0.080 0.102 0.124 0.052 0.120 0.121 285011.742
0.125 0.085 0.103 0.121 0.052 0.101 0.121 285041.769
0.124 0.080 0.106 0.130 0.053 0.117 0.124 285071.779
0.123 0.078 0.105 0.121 0.052 0.099 0.125 285101.806
0.119 0.097 0.103 0.117 0.052 0.116 0.124 285131.833
0.128 0.079 0.105 0.115 0.050 0.117 0.118 285161.860
0.128 0.084 0.110 0.113 0.050 0.107 0.127 285191.887
0.127 0.081 0.100 0.117 0.050 0.110 0.114 285221.914
0.128 0.084 0.122 0.120 0.050 0.116 0.121 285251.926
0.132 0.081 0.101 0.119 0.050 0.120 0.127 285281.935
0.125 0.080 0.100 0.128 0.050 0.119 0.135 285311.962
0.131 0.085 0.118 0.125 0.050 0.120 0.128 285341.989
0.123 0.085 0.097 0.122 0.050 0.120 0.128 285371.991
0.125 0.080 0.097 0.126 0.050 0.113 0.122 285402.013
0.124 0.082 0.093 0.133 0.051 0.114 0.124 285432.023
0.131 0.087 0.098 0.122 0.049 0.113 0.124 285462.050
