0.019 0.017 0.018 0.032 0.028 0.101 0.122 395703.818
0.019 0.018 0.019 0.029 0.027 0.104 0.124 395733.826
0.021 0.020 0.021 0.031 0.028 0.102 0.129 395763.853
0.023 0.018 0.021 0.031 0.029 0.101 0.129 395793.866
0.022 0.019 0.021 0.030 0.028 0.103 0.131 395823.893
0.017 0.017 0.020 0.032 0.029 0.106 0.129 395853.902
0.021 0.018 0.021 0.031 0.028 0.099 0.130 395883.929
0.019 0.019 0.018 0.031 0.029 0.101 0.130 395913.951
0.016 0.017 0.020 0.031 0.029 0.095 0.134 395943.969
0.021 0.018 0.021 0.029 0.028 0.101 0.133 395973.991
0.020 0.019 0.020 0.030 0.028 0.105 0.129 396004.006
0.020 0.019 0.020 0.031 0.028 0.102 0.133 396034.029
0.022 0.019 0.021 0.031 0.028 0.107 0.133 396064.049
0.024 0.019 0.018 0.032 0.029 0.101 0.133 396094.066
0.019 0.017 0.021 0.031 0.028 0.103 0.132 396124.081
0.022 0.019 0.021 0.031 0.029 0.103 0.140 396154.097
0.018 0.017 0.021 0.032 0.029 0.099 0.129 396184.124
0.021 0.019 0.021 0.031 0.029 0.106 0.137 396214.125
0.021 0.018 0.022 0.031 0.028 0.101 0.145 396244.152
