0.125 0.083 0.078 0.114 0.048 0.110 0.118 286887.531
0.123 0.078 0.082 0.124 0.047 0.101 0.126 286917.558
0.124 0.080 0.079 0.124 0.047 0.112 0.122 286947.585
0.132 0.086 0.078 0.123 0.048 0.117 0.117 286977.612
0.126 0.082 0.083 0.118 0.047 0.110 0.124 287007.639
0.128 0.079 0.077 0.118 0.046 0.116 0.128 287037.658
0.131 0.079 0.079 0.115 0.046 0.103 0.129 287067.672
0.130 0.081 0.085 0.123 0.047 0.114 0.122 287097.699
0.127 0.085 0.081 0.112 0.046 0.110 0.123 287127.721
0.127 0.083 0.081 0.123 0.047 0.110 0.121 287157.740
0.125 0.085 0.076 0.126 0.046 0.111 0.126 287187.767
0.130 0.085 0.077 0.125 0.047 0.114 0.124 287217.778
0.129 0.085 0.080 0.116 0.047 0.115 0.129 287247.798
0.123 0.080 0.085 0.125 0.047 0.118 0.125 287277.812
0.122 0.079 0.078 0.121 0.046 0.108 0.125 287307.839
0.130 0.083 0.077 0.118 0.047 0.108 0.131 287337.866
0.127 0.085 0.079 0.116 0.047 0.114 0.130 287367.873
0.131 0.082 0.078 0.125 0.046 0.107 0.131 287397.883
0.133 0.079 0.075 0.126 0.046 0.106 0.130 287427.894
