0.132 0.073 0.159 0.122 0.143 0.079 0.117 271743.307
0.140 0.071 0.170 0.125 0.142 0.083 0.116 271773.334
0.134 0.071 0.172 0.119 0.153 0.086 0.120 271803.361
0.133 0.070 0.170 0.118 0.138 0.080 0.125 271833.375
0.132 0.074 0.177 0.111 0.139 0.086 0.124 271863.401
0.134 0.072 0.153 0.124 0.135 0.086 0.123 271893.415
0.133 0.074 0.158 0.121 0.141 0.084 0.117 271923.442
0.137 0.071 0.160 0.120 0.138 0.082 0.128 271953.469
0.137 0.076 0.156 0.123 0.138 0.088 0.129 271983.496
0.133 0.072 0.168 0.107 0.137 0.085 0.127 272013.520
0.137 0.074 0.158 0.118 0.137 0.088 0.128 272043.547
0.131 0.072 0.151 0.117 0.140 0.090 0.120 272073.561
0.135 0.072 0.164 0.130 0.138 0.090 0.126 272103.570
0.132 0.072 0.164 0.121 0.143 0.090 0.126 272133.597
0.142 0.072 0.156 0.123 0.138 0.083 0.128 272163.624
0.133 0.073 0.159 0.119 0.141 0.087 0.122 272193.651
0.144 0.074 0.160 0.125 0.138 0.091 0.122 272223.666
0.137 0.073 0.156 0.131 0.141 0.093 0.121 272253.693
0.138 0.071 0.156 0.118 0.138 0.090 0.122 272283.720
