0.021 0.018 0.019 0.031 0.029 0.098 0.139 384634.941
0.021 0.020 0.021 0.030 0.029 0.098 0.131 384664.968
0.019 0.019 0.022 0.030 0.029 0.095 0.134 384694.995
0.020 0.018 0.019 0.031 0.028 0.099 0.132 384725.022
0.022 0.019 0.021 0.030 0.028 0.096 0.128 384755.049
0.021 0.019 0.020 0.029 0.028 0.094 0.126 384785.076
0.020 0.019 0.018 0.029 0.028 0.096 0.126 384815.103
0.019 0.018 0.020 0.029 0.028 0.097 0.135 384845.130
0.013 0.018 0.021 0.031 0.029 0.101 0.136 384875.149
0.019 0.017 0.020 0.029 0.028 0.099 0.135 384905.164
0.021 0.019 0.021 0.029 0.028 0.096 0.137 384935.189
0.021 0.019 0.021 0.029 0.029 0.098 0.137 384965.216
0.018 0.018 0.020 0.030 0.029 0.097 0.140 384995.238
0.019 0.019 0.019 0.029 0.027 0.097 0.140 385025.265
0.023 0.021 0.020 0.030 0.028 0.098 0.143 385055.281
0.023 0.018 0.021 0.030 0.027 0.097 0.136 385085.308
0.021 0.021 0.021 0.030 0.028 0.104 0.140 385115.335
0.017 0.016 0.018 0.030 0.028 0.100 0.137 385145.362
0.021 0.018 0.023 0.028 0.028 0.098 0.139 385175.389
