0.194 0.374 0.156 0.266 0.219 0.229 0.322 20156.455
0.184 0.366 0.165 0.294 0.214 0.229 0.334 20189.485
0.199 0.385 0.156 0.285 0.205 0.238 0.330 20222.505
0.187 0.388 0.167 0.272 0.213 0.236 0.322 20255.532
0.193 0.400 0.167 0.277 0.203 0.250 0.330 20288.534
0.230 0.381 0.162 0.280 0.211 0.252 0.316 20321.554
0.196 0.380 0.164 0.278 0.206 0.242 0.327 20354.555
0.206 0.391 0.168 0.284 0.219 0.243 0.330 20387.575
0.215 0.366 0.162 0.280 0.217 0.248 0.325 20420.591
0.189 0.371 0.170 0.294 0.204 0.238 0.322 20453.593
0.181 0.364 0.173 0.306 0.217 0.254 0.330 20486.623
0.199 0.355 0.167 0.284 0.213 0.241 0.324 20519.643
0.186 0.362 0.164 0.273 0.218 0.236 0.336 20552.661
0.199 0.358 0.171 0.269 0.225 0.247 0.335 20585.666
0.193 0.369 0.162 0.301 0.207 0.251 0.325 20618.696
0.202 0.386 0.164 0.305 0.218 0.252 0.329 20651.713
0.192 0.347 0.159 0.281 0.216 0.245 0.326 20684.719
0.195 0.379 0.164 0.310 0.218 0.249 0.331 20717.749
0.187 0.370 0.167 0.281 0.208 0.254 0.321 20750.779
